"1","Financial Year","30-11-2019       2","29-02-2020       3","31-05-2020       4","31-08-2020       1","30-11-2020       2","28-02-2021       3","31-05-2021       4","31-08-2021       1","30-11-2021       2","28-02-2022       3"
"2","Sales/Revenue","315,718.00","275,341.00","230,676.00","245,919.00","263,390.00","289,056.00","353,312.00","274,922.00","385,448.00","273,773.00"
"3","Pretax Income","742.00","(2,642.00)","(17,535.00)","272.00","5,798.00","7,580.00","12,742.00","55.00","11,267.00","(43,545.00)"
"4","Net Income","270.00","(3,674.00)","(18,678.00)","(1,518.00)","4,486.00","4,941.00","11,014.00","332.00","7,728.00","(57,668.00)"
"5","Cash & Short-Term Investments","87,855.00","79,314.00","84,566.00","93,960.00","91,721.00","88,795.00","95,091.00","80,908.00","80,528.00","50,002.00"
"6","Cash Only","62,668.00","62,409.00","66,985.00","71,746.00","71,581.00","73,114.00","79,532.00","63,680.00","71,661.00","50,002.00"
"7","Total Accounts Receivables","202,088.00","209,176.00","172,173.00","182,335.00","196,642.00","224,073.00","227,405.00","213,707.00","276,794.00","188,975.00"
"8","Inventories","92,730.00","101,743.00","87,947.00","77,180.00","72,501.00","93,055.00","122,148.00","123,427.00","114,732.00","-"
"9","Net Property, Plant & Equipment","182,526.00","176,707.00","172,392.00","163,979.00","157,553.00","151,280.00","174,410.00","168,666.00","163,217.00","-"
"10","Accrued Payable","84,452.00","124,645.00","80,507.00","111,804.00","108,648.00","136,153.00","150,552.00","119,190.00","140,837.00","431.00"
"11","Short Term Debt","197,458.00","171,127.00","175,798.00","171,291.00","171,202.00","181,016.00","200,040.00","203,315.00","223,141.00","-"
"12","Long Term Debt","50,542.00","45,620.00","41,884.00","35,119.00","33,625.00","30,624.00","47,982.00","43,144.00","40,936.00","-"
"13","Net Operating Cash Flow","22,917.00","25,565.00","20,815.00","38,490.00","478.00","(6,313.00)","(2,294.00)","(11,376.00)","(14,544.00)","(154,090.00)"
"14","Capital Expenditures","(497.00)","(1,597.00)","(2,236.00)","(103.00)","(168.00)","(1,903.00)","(2,636.00)","(701.00)","(643.00)","(682.00)"
"15","Total Shares Outstanding (million)","174,934.34","174,918.84","174,918.84","174,918.84","179,291.76","183,769.35","183,769.35","179,287.21","179,287.21","179,287.21"
