"1","Financial Year","31-12-2018       4","31-03-2019       1","30-06-2019       2","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1"
"2","Sales/Revenue","8,435.35","9,866.00","9,563.00","15,220.00","14,186.08","13,702.00","3,546.00","11,538.00","8,111.89","8,920.00"
"3","Pretax Income","(889.56)","29.00","(220.00)","829.00","1,001.33","234.00","(1,616.00)","1,482.00","(12,279.18)","420.00"
"4","Net Income","(713.27)","4.00","(220.00)","644.00","(2,231.51)","175.00","(1,616.00)","1,482.00","(12,380.67)","295.00"
"5","Cash & Short-Term Investments","165.81","2,128.00","243.00","299.00","294.75","268.00","223.00","287.00","191.00","226.00"
"6","Total Accounts Receivables","174,433.36","169,573.00","171,882.00","150,531.00","149,055.48","151,468.00","152,351.00","155,515.00","141,082.00","146,757.00"
"7","Net Property, Plant & Equipment","2,591.58","2,587.00","2,563.00","13,786.00","13,761.66","13,773.00","13,746.00","13,720.00","24,297.00","2,433.00"
"8","Accrued Payable","-","-","-","-","47,131.30","-","-","7,109.00","-","-"
"9","Short Term Debt","918.42","824.00","772.00","720.00","667.43","614.00","625.00","626.00","581.00","548.00"
"10","Long Term Debt","-","-","-","-","-","-","-","-","-","-"
"11","Net Operating Cash Flow","209.92","2,086.00","(1,489.00)","11,332.00","(282.85)","78.00","(734.00)","62.00","(108.00)","(590.00)"
"12","Capital Expenditures","35.16","-","-","(11,343.00)","73.35","-","-","-","-","-"
"13","Total Shares Outstanding (million)","136,483.68","136,483.68","136,483.68","136,483.68","136,483.68","136,483.68","136,483.68","136,483.68","136,483.68","136,483.68"
