"1","Financial Year","30-06-2019       2","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2","30-09-2021       3"
"2","Sales/Revenue","22,099.86","20,509.00","28,596.22","8,882.68","13,139.16","17,600.22","20,234.92","16,016.81","22,098.50","20,875.65"
"3","Pretax Income","911.43","317.93","3,369.03","(6,578.41)","(1,909.75)","(4,806.51)","(14,467.07)","4,243.82","5,704.43","(24,631.32)"
"4","Net Income","911.43","317.93","3,369.62","(6,578.41)","(1,909.75)","(4,806.51)","(14,467.07)","4,262.80","5,852.91","(24,349.52)"
"5","Cash & Short-Term Investments","1,243.51","1,131.78","924.49","92.59","144.25","267.30","112.13","17,183.42","12,588.96","9,483.32"
"6","Cash Only","1,243.51","1,131.78","924.49","92.59","144.25","267.30","112.13","17,183.42","12,588.96","9,483.32"
"7","Total Accounts Receivables","32,161.66","31,366.57","34,850.89","25,392.66","22,143.05","26,175.84","29,105.42","23,781.33","31,724.37","73,954.35"
"8","Inventories","14,926.96","15,200.24","6,344.53","9,499.10","11,248.80","13,020.02","6,051.87","8,697.68","12,024.63","11,757.89"
"9","Net Property, Plant & Equipment","158,713.52","152,125.98","164,795.78","168,603.41","165,340.44","159,857.71","129,734.18","131,032.06","130,878.68","135,581.35"
"10","Accrued Payable","13,628.70","10,141.50","11,832.71","14,224.59","6,634.13","8,872.90","11,916.45","8,445.25","11,338.81","34,830.85"
"11","Short Term Debt","50,041.28","48,696.29","48,849.74","51,195.86","50,346.88","50,774.79","42,239.88","43,375.16","44,067.80","51,139.83"
"12","Long Term Debt","12,698.02","12,723.57","12,998.60","13,126.36","12,970.67","13,149.70","12,332.31","-","-","4,898.47"
"13","Net Operating Cash Flow","2,163.46","299.72","10,368.43","6,144.11","(3,685.25)","(288.65)","433.40","(155.00)","(3,506.12)","(3,148.30)"
"14","Capital Expenditures","(79.97)","(576.65)","(9,442.31)","(10.96)","(250.26)","(37.89)","(153.72)","(47.45)","(29.04)","(3,070.12)"
"15","Total Shares Outstanding (million)","468,000.00","468,000.00","468,000.00","468,000.00","468,000.00","468,000.00","468,000.00","561,600.00","561,600.00","770,013.74"
