"1","Financial Year","30-06-2018       2","30-09-2018       3","31-12-2018       4","31-03-2019       1","30-06-2019       2","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3"
"2","Sales/Revenue","160,003.00","609,515.00","227,296.00","193,863.00","180,591.00","203,599.00","218,411.00","157,323.00","51,165.00","87,417.00"
"3","Pretax Income","8,987.00","105,751.00","(120,405.00)","126,137.00","21,201.00","14,141.00","(7,624.00)","(182,873.00)","1,483.00","(163,705.00)"
"4","Net Income","8,093.00","66,407.00","(146,369.00)","121,714.00","9,027.00","6,389.00","(21,671.00)","(185,950.00)","(5,246.00)","(162,390.00)"
"5","Cash & Short-Term Investments","1,207,809.00","1,818,043.00","1,258,779.00","1,311,949.00","1,187,437.00","955,698.00","1,021,176.00","1,232,576.00","1,248,985.00","1,016,037.00"
"6","Cash Only","749,812.00","1,233,157.00","940,829.00","966,176.00","877,386.00","631,625.00","816,520.00","760,046.00","773,979.00","701,683.00"
"7","Total Accounts Receivables","150,706.00","118,549.00","135,563.00","111,711.00","148,564.00","103,394.00","118,796.00","116,286.00","122,696.00","102,722.00"
"8","Inventories","408,184.00","97,868.00","100,360.00","101,146.00","99,674.00","98,086.00","97,730.00","116,161.00","117,525.00","211,990.00"
"9","Net Property, Plant & Equipment","2,242,757.00","2,241,627.00","2,201,511.00","2,182,147.00","2,194,866.00","2,494,532.00","2,387,575.00","2,294,243.00","2,374,191.00","2,185,593.00"
"10","Accrued Payable","426,424.00","405,269.00","315,848.00","367,261.00","303,102.00","324,568.00","322,797.00","269,403.00","291,659.00","189,369.00"
"11","Short Term Debt","1,457,779.00","1,675,507.00","999,879.00","894,791.00","926,825.00","1,005,170.00","1,089,078.00","1,459,601.00","1,526,332.00","1,430,008.00"
"12","Long Term Debt","398,325.00","402,939.00","688,071.00","686,126.00","689,111.00","680,303.00","605,245.00","539,947.00","525,958.00","337,968.00"
"13","Net Operating Cash Flow","(60,313.00)","497,380.00","55,298.00","106,979.00","(113,212.00)","68,988.00","50,954.00","(36,679.00)","40,718.00","69,552.00"
"14","Capital Expenditures","(9,466.00)","(3,889.00)","(10,122.00)","(3,083.00)","(1,666.00)","(5,740.00)","(2,528.00)","(2,703.00)","(757.00)","(100,961.00)"
"15","Total Shares Outstanding (million)","5,321,724.00","5,321,724.00","5,321,724.00","5,321,724.00","5,321,724.00","5,321,724.00","5,321,724.00","5,321,724.00","5,321,724.00","5,321,724.00"
