"1","Financial Year","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2","30-09-2021       3","31-12-2021       4"
"2","Sales/Revenue","115,342.00","154,412.92","99,068.00","45,558.00","117,521.00","97,775.98","80,973.00","62,947.00","61,249.00","83,549.00"
"3","Pretax Income","(27,818.00)","(21,256.66)","(1,879.00)","6,243.00","6,008.00","7,551.69","(478.00)","1,452.00","63.00","(12,898.00)"
"4","Net Income","(28,333.00)","247.24","(2,334.00)","4,711.00","3,153.00","5,133.26","(901.00)","781.00","(788.00)","(13,552.00)"
"5","Cash & Short-Term Investments","18,987.00","17,651.00","28,875.00","17,527.00","33,386.00","34,184.00","33,693.00","27,256.00","27,525.00","10,456.00"
"6","Cash Only","17,881.00","16,234.00","27,450.00","16,087.00","11,101.00","11,793.00","12,348.00","11,833.00","12,032.00","3,748.00"
"7","Total Accounts Receivables","608,258.00","535,116.00","427,846.00","386,182.00","435,442.00","362,394.00","358,455.00","328,678.00","313,314.00","290,421.00"
"8","Inventories","324,226.00","320,985.00","311,359.00","310,756.00","311,503.00","318,080.00","320,829.00","323,576.00","318,181.00","314,937.00"
"9","Net Property, Plant & Equipment","78,826.00","70,009.00","64,387.00","59,793.00","54,968.00","46,377.00","63,392.00","61,029.00","64,107.00","59,959.00"
"10","Accrued Payable","237,597.00","247,769.00","228,806.00","208,435.00","232,561.00","201,157.00","187,121.00","163,432.00","167,393.00","178,968.00"
"11","Short Term Debt","259,788.00","197,978.00","135,903.00","97,150.00","122,756.00","80,921.00","105,313.00","97,451.00","96,219.00","81,653.00"
"12","Long Term Debt","46,563.00","46,486.00","42,143.00","38,674.00","34,409.00","31,568.00","20,561.00","17,579.00","6,279.00","4,695.00"
"13","Net Operating Cash Flow","20,701.00","63,762.00","85,239.00","36,743.00","(3,157.00)","35,024.00","3,089.00","3,572.00","20,705.00","3,749.00"
"14","Capital Expenditures","(2,172.00)","(1,124.00)","(163.00)","(20.00)","(231.00)","(8.00)","(82.00)","(316.00)","(813.00)","(790.00)"
"15","Total Shares Outstanding (million)","889,572.37","887,116.27","857,649.67","835,848.52","834,313.32","829,200.37","822,878.92","822,878.92","820,976.32","812,283.02"
