"1","Financial Year","31-12-2009","31-12-2010","31-12-2011","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018"
"2","Sales/Revenue","63,494.00","71,704.00","61,622.00","61,853.00","58,191.00","27,612.00","28,971.00","35,036.00","11,417.00","15,257.00"
"3","Pretax Income","(7,192.00)","(10,428.00)","(7,734.00)","(19,022.00)","(3,163.00)","(14,712.00)","(636.00)","(15,683.00)","(3,651.00)","4,253.00"
"4","Net Income","(7,136.00)","(10,127.00)","(6,399.00)","(22,319.00)","(850.00)","(10,780.00)","(783.00)","(15,593.00)","(3,649.00)","4,232.00"
"5","Cash & Short-Term Investments","5,308.00","3,355.00","3,352.00","3,452.00","187.00","45.00","549.00","1,495.00","1,082.00","2,551.00"
"6","Cash Only","1,451.00","162.00","61.00","61.00","167.00","25.00","529.00","-","-","-"
"7","Total Accounts Receivables","23,099.00","17,998.00","10,224.00","13,544.00","11,952.00","10,213.00","13,202.00","6,867.00","6,687.00","10,458.00"
"8","Inventories","48,127.00","51,299.00","44,539.00","26,289.00","21,074.00","23,050.00","18,853.00","6,311.00","-","10.00"
"9","Net Property, Plant & Equipment","35,629.00","34,698.00","30,422.00","20,678.00","16,375.00","12,557.00","10,775.00","12,241.00","12,194.00","11,725.00"
"10","Accrued Payable","-","-","-","-","-","3,376.00","3,833.00","1,068.00","-","-"
"11","Short Term Debt","9,695.00","13,321.00","14,215.00","14,507.00","3,193.00","1,413.00","70.00","80.00","85.00","59.00"
"12","Long Term Debt","33,786.00","28,051.00","15,829.00","2,535.00","761.00","79.00","-","144.00","59.00","-"
"13","Net Operating Cash Flow","26,059.00","1,515.00","11,319.00","13,422.00","10,666.00","670.00","1,932.00","5,088.00","1,161.00","636.00"
"14","Capital Expenditures","(5.00)","(769.00)","(12.00)","(320.00)","(543.00)","-","(6.00)","(3,048.00)","(827.00)","(45.00)"
"15","Total Shares Outstanding (million)","61,100.00","61,100.00","61,100.00","61,100.00","61,100.00","61,100.00","61,100.00","61,100.00","61,100.00","67,210.00"
