"1","Financial Year","30-09-2019       1","31-12-2019       2","31-03-2020       3","30-06-2020       4","30-09-2020       1","31-12-2020       2","31-03-2021       3","30-06-2021       4","30-09-2021       1","31-12-2021       2"
"2","Sales/Revenue","27,640.00","12,568.00","14,912.00","9,813.00","5,105.00","11,441.00","8,334.00","6,905.00","5,541.00","12,381.00"
"3","Pretax Income","74.00","(1,744.00)","(2,045.00)","(5,638.00)","(1,752.00)","(146.00)","(2,353.00)","(4,556.00)","(645.00)","(2,269.00)"
"4","Net Income","64.00","(2,041.00)","(1,360.00)","(4,808.00)","(1,587.00)","(83.00)","(2,283.00)","(4,907.00)","(641.00)","(2,264.00)"
"5","Cash & Short-Term Investments","1,276.00","3,222.00","6,207.00","3,763.00","10,786.00","18,042.00","46,445.00","46,591.00","47,841.00","40,880.00"
"6","Total Accounts Receivables","37,187.00","35,077.00","25,255.00","16,862.00","14,402.00","13,356.00","10,515.00","6,263.00","6,594.00","13,461.00"
"7","Inventories","-","1,512.00","1,340.00","2,410.00","3,928.00","5,450.00","2,140.00","3,975.00","2,437.00","1,540.00"
"8","Net Property, Plant & Equipment","9,911.00","9,260.00","11,749.00","11,281.00","10,789.00","10,290.00","9,693.00","7,563.00","7,144.00","8,970.00"
"9","Accrued Payable","12,863.00","14,742.00","12,296.00","9,528.00","11,058.00","19,216.00","14,655.00","11,053.00","11,425.00","9,343.00"
"10","Short Term Debt","-","-","-","977.00","-","977.00","977.00","422.00","348.00","621.00"
"11","Long Term Debt","-","-","-","324.00","324.00","324.00","324.00","695.00","695.00","371.00"
"12","Net Operating Cash Flow","(12,925.00)","1,872.00","6,077.00","(3,520.00)","7,054.00","7,280.00","(401.00)","(2,037.00)","1,406.00","(9,059.00)"
"13","Capital Expenditures","(532.00)","73.00","(3,099.00)","(233.00)","(31.00)","(24.00)","(15.00)","(72.00)","(95.00)","(3,086.00)"
"14","Total Shares Outstanding (million)","353,295.00","353,295.00","353,295.00","353,295.00","353,295.00","706,590.00","929,220.51","946,424.34","946,424.00","1,135,709.14"
