"1","Financial Year","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2","30-09-2021       3","31-12-2021       4"
"2","Sales/Revenue","505,285.00","603,706.00","445,672.00","345,892.00","560,212.00","539,423.00","576,690.00","674,073.00","405,691.00","739,250.00"
"3","Pretax Income","(82,316.00)","(15,994.00)","(34,874.00)","(51,883.00)","2,606.00","9,845.00","82,016.00","100,230.00","63,083.00","10,336.00"
"4","Net Income","(65,033.00)","19,522.00","(30,558.00)","(56,721.00)","(18,916.00)","6,208.00","73,615.00","83,698.00","69,080.00","16,536.00"
"5","Cash & Short-Term Investments","60,226.00","99,018.00","49,903.00","62,918.00","39,565.00","60,383.00","94,153.00","74,073.00","95,675.00","65,098.00"
"6","Cash Only","60,226.00","99,018.00","49,903.00","62,918.00","39,565.00","60,383.00","94,153.00","74,073.00","95,675.00","65,098.00"
"7","Total Accounts Receivables","474,690.00","414,249.00","425,875.00","413,184.00","394,695.00","413,758.00","503,809.00","531,206.00","433,368.00","543,373.00"
"8","Inventories","1,027,809.00","872,231.00","916,424.00","878,445.00","839,190.00","731,903.00","877,142.00","849,719.00","1,061,770.00","1,049,233.00"
"9","Net Property, Plant & Equipment","1,008,711.00","980,060.00","965,438.00","952,445.00","938,611.00","927,398.00","912,211.00","899,181.00","886,500.00","872,039.00"
"10","Accrued Payable","75,667.00","40,382.00","43,151.00","33,879.00","31,862.00","29,975.00","34,877.00","-","-","-"
"11","Short Term Debt","1,167,179.00","1,070,272.00","1,083,126.00","1,087,184.00","992,374.00","918,832.00","1,016,328.00","929,419.00","954,735.00","1,022,576.00"
"12","Long Term Debt","51,914.00","50,895.00","51,072.00","52,671.00","51,870.00","50,923.00","51,044.00","49,193.00","49,637.00","48,707.00"
"13","Net Operating Cash Flow","(71,839.00)","143,964.00","(62,106.00)","9,761.00","37,724.00","105,885.00","(63,640.00)","67,026.00","(3,063.00)","(68,842.00)"
"14","Capital Expenditures","(12,302.00)","(5,878.00)","(350.00)","(441.00)","(620.00)","(9,113.00)","(1,034.00)","(1,306.00)","(2,273.00)","(1,359.00)"
"15","Total Shares Outstanding (million)","539,156.51","539,592.51","539,592.51","539,592.51","539,592.51","539,592.51","539,823.51","541,858.69","542,633.04","542,736.04"
