"1","Financial Year","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2","30-09-2021       3","31-12-2021       4","31-03-2022       1"
"2","Sales/Revenue","573,913.00","611,465.00","701,680.00","1,033,347.00","1,291,980.00","2,192,149.00","2,238,015.00","1,302,768.00","898,531.00","690,632.00"
"3","Pretax Income","68,544.00","82,534.00","160,836.00","436,393.00","761,647.00","1,373,540.00","1,403,749.00","696,778.00","273,245.00","119,839.00"
"4","Net Income","60,872.00","64,803.00","131,057.00","348,741.00","542,068.00","1,041,823.00","1,064,847.00","528,203.00","218,729.00","90,103.00"
"5","Cash & Short-Term Investments","162,250.00","225,245.00","376,513.00","798,021.00","1,089,168.00","1,249,144.00","1,987,023.00","2,706,109.00","2,557,471.00","2,554,234.00"
"6","Cash Only","162,250.00","225,245.00","376,513.00","798,021.00","1,089,168.00","1,249,144.00","1,987,023.00","2,706,109.00","2,557,471.00","1,675,953.00"
"7","Total Accounts Receivables","437,355.00","456,325.00","484,491.00","568,400.00","629,579.00","1,433,101.00","1,484,217.00","927,168.00","573,750.00","453,842.00"
"8","Inventories","321,525.00","311,238.00","336,843.00","326,855.00","444,043.00","400,573.00","374,003.00","407,668.00","424,022.00","390,998.00"
"9","Net Property, Plant & Equipment","1,315,649.00","1,325,125.00","1,324,557.00","1,379,550.00","1,381,617.00","1,348,732.00","1,356,153.00","1,369,243.00","1,418,987.00","1,406,925.00"
"10","Accrued Payable","253,178.00","182,747.00","372,945.00","547,081.00","431,840.00","430,867.00","318,241.00","254,321.00","297,901.00","270,214.00"
"11","Short Term Debt","405,525.00","490,651.00","429,679.00","399,894.00","453,017.00","393,517.00","277,543.00","249,062.00","199,063.00","171,726.00"
"12","Long Term Debt","172,585.00","166,516.00","151,236.00","136,061.00","119,269.00","102,040.00","85,903.00","69,765.00","53,226.00","51,120.00"
"13","Net Operating Cash Flow","153,452.00","19,550.00","252,559.00","553,176.00","153,532.00","303,241.00","909,956.00","799,614.00","698.00","45,959.00"
"14","Capital Expenditures","(51,919.00)","(23,861.00)","(25,213.00)","(83,384.00)","(39,088.00)","(55,516.00)","(41,375.00)","(36,171.00)","(81,090.00)","(20,535.00)"
"15","Total Shares Outstanding (million)","1,278,936.00","1,278,936.00","1,278,936.00","2,557,872.00","2,555,119.67","2,551,619.62","2,551,619.62","2,551,619.62","2,551,619.62","2,551,619.62"
