"1","Financial Year","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019","31-12-2020","31-12-2021"
"2","Sales/Revenue","15,086,427.00","14,696,086.00","14,262,773.00","9,079,637.00","8,365,330.00","11,583,467.00","11,241,237.00","12,637,317.00","7,176,147.00","12,006,040.00"
"3","Pretax Income","(121,585.00)","(223,336.00)","(1,223,473.00)","352,585.00","335,273.00","973,502.00","(24,446.00)","146,620.00","255,684.00","127,702.00"
"4","Net Income","(94,660.00)","(155,983.00)","(1,188,768.00)","351,788.00","335,273.00","929,759.00","30,842.00","34,984.00","250,983.00","82,672.00"
"5","Cash & Short-Term Investments","32,932.00","41,009.00","8,737.00","175,523.00","355,612.00","512,907.00","204,880.00","1,135,366.00","737,198.00","690,005.00"
"6","Cash Only","30,112.00","41,009.00","8,737.00","3,703.00","26,712.00","202,907.00","204,880.00","1,135,366.00","737,198.00","690,005.00"
"7","Total Accounts Receivables","1,250,647.00","1,305,735.00","775,442.00","742,111.00","981,346.00","1,246,325.00","1,149,626.00","725,652.00","536,871.00","1,164,282.00"
"8","Inventories","1,133,554.00","1,386,826.00","801,183.00","695,704.00","825,819.00","1,109,945.00","1,218,160.00","1,491,087.00","1,051,689.00","1,572,571.00"
"9","Net Property, Plant & Equipment","1,724,759.00","1,667,822.00","1,104,821.00","1,029,335.00","851,282.00","736,834.00","1,280,770.00","1,950,831.00","2,017,632.00","2,025,217.00"
"10","Accrued Payable","64,624.00","55,720.00","-","-","-","-","-","-","-","2,272,212.00"
"11","Short Term Debt","973.00","503,513.00","919,115.00","1,031,054.00","87,324.00","79,103.00","555,095.00","803,390.00","258,411.00","486,053.00"
"12","Long Term Debt","1,183,920.00","1,236,120.00","839,160.00","450,000.00","1,329,589.00","1,125,905.00","595,537.00","609,280.00","564,914.00","328,345.00"
"13","Net Operating Cash Flow","(38,046.00)","(252,033.00)","115,544.00","783,498.00","(5,165.00)","476,810.00","379,923.00","1,316,983.00","434,765.00","223,951.00"
"14","Capital Expenditures","(370,255.00)","(164,899.00)","(54,827.00)","(98,165.00)","(27,467.00)","(129,412.00)","(537,164.00)","(573,916.00)","(209,807.00)","(183,107.00)"
"15","Total Shares Outstanding (million)","300,000.00","300,000.00","300,000.00","300,000.00","300,000.00","300,000.00","300,000.00","300,000.00","300,000.00","300,000.00"
