"1","Financial Year","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019","31-12-2020","31-12-2021"
"2","Sales/Revenue","3,849,215.00","4,721,429.00","4,558,141.00","4,448,390.00","4,655,592.00","5,375,396.00","5,410,165.00","4,780,279.00","3,829,061.00","3,714,168.00"
"3","Pretax Income","722,942.00","1,900,373.00","960,242.00","930,362.00","858,992.00","882,192.00","850,043.00","914,986.00","512,545.00","465,710.00"
"4","Net Income","530,625.00","1,490,371.00","734,011.00","732,449.00","585,883.00","639,499.00","658,383.00","767,252.00","362,827.00","2,665,443.00"
"5","Cash & Short-Term Investments","1,158,890.00","1,519,934.00","1,978,200.00","2,630,951.00","4,080,055.00","4,426,632.00","5,136,032.00","5,888,908.00","2,338,700.00","2,912,819.00"
"6","Cash Only","463,142.00","393,705.00","543,815.00","650,197.00","589,447.00","528,418.00","416,014.00","645,798.00","455,186.00","2,814,041.00"
"7","Total Accounts Receivables","1,564,684.00","1,456,894.00","1,663,113.00","2,292,860.00","2,648,933.00","2,731,961.00","2,018,982.00","2,975,824.00","2,420,822.00","2,663,924.00"
"8","Inventories","1,641,837.00","1,794,012.00","2,098,280.00","1,671,132.00","1,841,251.00","1,714,710.00","1,857,935.00","2,102,056.00","2,101,421.00","2,423,004.00"
"9","Net Property, Plant & Equipment","805,311.00","867,183.00","978,317.00","1,334,020.00","1,880,754.00","2,051,110.00","1,857,094.00","2,749,165.00","2,620,977.00","1,262,803.00"
"10","Accrued Payable","-","-","-","-","-","-","-","-","-","2,470,639.00"
"11","Short Term Debt","1,773,155.00","2,000,746.00","2,132,891.00","3,070,914.00","4,860,045.00","4,911,049.00","6,337,460.00","8,094,657.00","5,310,948.00","4,122,947.00"
"12","Long Term Debt","1,113,312.00","931,170.00","1,794,045.00","2,818,189.00","2,553,122.00","3,348,344.00","2,535,754.00","2,310,767.00","2,575,235.00","4,714,206.00"
"13","Net Operating Cash Flow","389,673.00","1,093,378.00","708,019.00","939,550.00","668,079.00","779,898.00","847,086.00","827,796.00","777,244.00","1,038,415.00"
"14","Capital Expenditures","(212,053.00)","(216,585.00)","(472,829.00)","(736,262.00)","(399,522.00)","(734,378.00)","(749,030.00)","(415,750.00)","(539,307.00)","(730,907.00)"
"15","Total Shares Outstanding (million)","1,502,705.00","4,102,398.85","4,097,962.04","4,237,385.77","4,819,167.37","4,994,613.70","4,949,711.80","4,903,731.30","4,888,927.10","4,889,069.54"
