"1","Financial Year","30-06-2019       2","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2","30-09-2021       3"
"2","Sales/Revenue","3,073.00","3,210.00","5,419.00","3,211.00","3,294.00","14,927.00","12,092.00","14,550.00","19,594.00","5,733.00"
"3","Pretax Income","936.00","160.00","1,427.00","487.00","1,125.00","6,861.00","1,461.00","4,129.00","9,125.00","1,582.00"
"4","Net Income","317.00","513.00","1,174.00","341.00","919.00","5,602.00","1,786.00","2,945.00","7,027.00","1,155.00"
"5","Cash & Short-Term Investments","10,839.00","5,905.00","7,187.00","13,698.00","14,426.00","13,340.00","21,660.00","30,743.00","39,447.00","50,033.00"
"6","Total Accounts Receivables","14,310.00","14,622.00","16,427.00","8,012.00","8,417.00","19,585.00","18,275.00","18,344.00","27,047.00","18,600.00"
"7","Inventories","88,214.00","88,208.00","88,135.00","88,200.00","88,004.00","81,690.00","78,628.00","72,128.00","64,789.00","64,434.00"
"8","Net Property, Plant & Equipment","15,010.00","14,991.00","14,778.00","14,511.00","14,272.00","14,042.00","17,242.00","16,876.00","16,515.00","16,155.00"
"9","Accrued Payable","38,291.00","36,280.00","38,125.00","35,282.00","34,523.00","33,447.00","36,148.00","35,036.00","35,151.00","33,580.00"
"10","Short Term Debt","2,000.00","2,000.00","2,000.00","2,000.00","2,000.00","2,000.00","2,000.00","2,000.00","2,000.00","2,000.00"
"11","Long Term Debt","-","-","-","-","-","-","-","-","-","-"
"12","Net Operating Cash Flow","(1,458.00)","(1,318.00)","3,020.00","6,561.00","650.00","(1,186.00)","35,250.00","9,047.00","7,637.00","10,288.00"
"13","Capital Expenditures","(16.00)","(250.00)","(55.00)","-","(1.00)","(22.00)","(3,078.00)","(8.00)","(3.00)","(1.00)"
"14","Total Shares Outstanding (million)","179,336.60","179,336.60","179,336.60","179,337.00","179,336.60","179,336.60","179,336.60","179,336.60","179,336.60","179,336.60"
