"1","Financial Year","31-12-2011","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019","31-12-2020"
"2","Sales/Revenue","70,505.86","123,974.32","159,573.47","214,308.25","212,247.41","202,578.24","259,451.49","211,296.50","197,187.21","252,028.00"
"3","Pretax Income","5,686.98","1,856.95","3,117.96","8,842.07","6,758.79","4,587.92","9,441.31","3,931.97","443.91","6,766.00"
"4","Net Income","3,996.21","1,535.83","1,864.76","6,674.10","7,190.78","2,193.15","6,073.25","2,493.82","104.12","5,550.00"
"5","Cash & Short-Term Investments","6,825.76","5,656.76","9,418.51","7,725.42","6,060.65","6,464.29","19,663.70","2,916.76","6,669.30","17,463.00"
"6","Cash Only","4,575.76","4,656.76","8,418.51","6,631.60","3,331.88","6,464.29","19,663.70","2,916.76","6,669.30","17,463.00"
"7","Total Accounts Receivables","19,708.87","19,852.86","23,124.22","32,392.04","27,437.54","23,098.53","21,819.80","20,910.49","19,594.55","18,508.00"
"8","Inventories","37,615.63","35,580.13","38,851.89","39,650.93","33,501.45","34,275.03","36,713.95","38,974.79","36,914.10","30,329.00"
"9","Net Property, Plant & Equipment","46,865.19","75,392.49","77,272.27","86,479.02","91,596.40","93,001.57","94,116.20","109,090.33","114,602.52","114,155.00"
"10","Accrued Payable","936.61","5,552.95","5,040.88","5,309.71","5,094.19","4,399.32","5,106.41","5,323.69","6,070.73","13,718.00"
"11","Short Term Debt","8,515.77","14,423.04","24,559.25","27,484.51","22,607.68","21,232.72","25,332.27","26,706.16","34,828.94","36,647.00"
"12","Long Term Debt","8,225.80","21,902.22","24,270.88","28,010.59","25,600.48","22,612.72","25,158.22","21,870.61","18,274.01","15,565.00"
"13","Net Operating Cash Flow","2,577.59","16,487.46","(2,625.24)","6,408.02","23,698.42","16,407.82","16,160.00","9,268.76","13,997.27","22,925.00"
"14","Capital Expenditures","(3,432.52)","(11,951.03)","(6,251.24)","(14,835.56)","(10,352.56)","(7,042.17)","(7,148.68)","(21,083.49)","(11,810.61)","(9,111.00)"
"15","Total Shares Outstanding (million)","194,840.00","194,840.00","194,840.45","194,840.45","193,677.34","191,903.04","191,903.04","191,903.04","191,832.04","191,832.04"
