"1","Financial Year","30-06-2019       1","30-09-2019       2","31-12-2019       3","31-03-2020       4","30-06-2020       1","30-09-2020       2","31-12-2020       3","31-03-2021       4","30-06-2021       1","30-09-2021       2"
"2","Sales/Revenue","51,469.00","42,085.00","50,881.00","82,211.00","25,647.00","35,459.00","23,924.00","27,769.00","22,235.00","18,495.00"
"3","Pretax Income","727.00","2,019.00","3,321.00","2,295.00","(3,330.00)","1,371.00","1,569.00","(3,008.00)","2,431.00","2,941.00"
"4","Net Income","109.00","703.00","1,981.00","(313.00)","(2,710.00)","1,537.00","552.00","(5,739.00)","703.00","949.00"
"5","Cash & Short-Term Investments","46,955.00","53,465.00","31,737.00","53,613.00","41,016.00","32,941.00","27,595.00","35,657.00","22,951.00","12,671.00"
"6","Total Accounts Receivables","32,047.00","37,164.00","128,280.00","74,198.00","33,935.00","41,705.00","23,298.00","22,405.00","24,584.00","19,915.00"
"7","Inventories","67,963.00","53,643.00","51,267.00","49,477.00","48,855.00","50,984.00","60,516.00","60,426.00","73,819.00","70,164.00"
"8","Net Property, Plant & Equipment","94,009.00","71,464.00","65,481.00","99,665.00","113,841.00","110,894.00","108,249.00","109,674.00","109,057.00","86,452.00"
"9","Accrued Payable","33,325.00","28,380.00","38,869.00","55,539.00","41,474.00","42,788.00","30,207.00","35,774.00","54,794.00","31,302.00"
"10","Short Term Debt","68,021.00","53,972.00","98,576.00","70,129.00","37,499.00","38,289.00","29,544.00","52,894.00","50,463.00","34,295.00"
"11","Long Term Debt","37,415.00","29,589.00","29,918.00","41,746.00","45,028.00","45,605.00","46,847.00","18,063.00","17,394.00","8,263.00"
"12","Net Operating Cash Flow","27,007.00","9,202.00","(67,947.00)","80,059.00","34,309.00","(9,493.00)","(1,172.00)","25,159.00","(6,785.00)","8,655.00"
"13","Capital Expenditures","(247.00)","(955.00)","(769.00)","(81,527.00)","(14,692.00)","893.00","(6,124.00)","(913.00)","(1,131.00)","(145.00)"
"14","Total Shares Outstanding (million)","134,918.60","134,918.60","134,918.60","134,918.60","134,918.60","134,918.60","134,919.00","134,919.00","134,919.00","134,918.60"
