"1","Financial Year","31-03-2012","31-03-2013","31-03-2014","31-03-2015","31-03-2016","31-03-2017","31-03-2018","31-03-2019","31-03-2020","31-03-2021"
"2","Sales/Revenue","157,162.62","154,830.56","178,063.77","192,636.97","168,994.03","168,873.52","175,032.24","196,340.57","187,188.00","137,402.00"
"3","Pretax Income","19,296.76","12,239.95","36,170.30","59,437.64","16,882.22","18,603.31","7,079.88","30,959.64","11,459.00","(28,440.00)"
"4","Net Income","1,824.85","9,613.35","28,262.53","46,133.50","11,645.27","12,468.09","3,194.35","20,956.47","5,485.00","(27,392.00)"
"5","Cash & Short-Term Investments","13,495.05","18,383.96","21,335.19","37,644.88","42,884.35","26,489.68","30,884.73","37,454.77","50,261.00","40,867.00"
"6","Cash Only","8,981.47","7,263.48","5,026.03","14,988.39","42,884.35","26,489.68","30,884.73","37,454.77","50,261.00","40,867.00"
"7","Total Accounts Receivables","11,019.94","11,801.78","11,275.43","11,601.08","18,501.51","14,833.38","15,030.02","16,245.12","10,906.00","15,902.00"
"8","Inventories","27,172.12","28,315.98","30,680.40","26,443.14","37,575.31","30,646.49","33,798.12","35,751.56","30,694.00","10,432.00"
"9","Net Property, Plant & Equipment","97,506.37","75,321.19","70,157.48","94,251.59","92,151.21","97,657.12","97,900.23","90,749.56","85,634.00","80,877.00"
"10","Accrued Payable","-","-","-","-","12,980.58","11,452.76","11,958.62","14,392.96","-","-"
"11","Short Term Debt","9,772.71","10,229.72","22,137.86","9,580.26","27,560.61","19,290.23","28,563.45","20,842.61","28,873.00","42,779.00"
"12","Long Term Debt","14,066.71","12,072.52","5,769.97","5,864.84","8,042.50","65,160.78","62,563.21","55,033.55","48,815.00","38,573.00"
"13","Net Operating Cash Flow","12,600.94","16,521.42","24,364.76","46,258.26","3,836.24","17,089.97","5,669.41","23,384.10","18,728.00","(11,518.00)"
"14","Capital Expenditures","(4,979.20)","(4,247.27)","(2,256.58)","(7,811.55)","(4,969.14)","(10,614.26)","(7,629.62)","(846.42)","(2,785.00)","(1,125.00)"
"15","Total Shares Outstanding (million)","130,101.00","43,368.00","130,101.40","130,101.40","130,104.01","130,104.01","130,104.01","130,104.01","130,104.01","130,104.01"
