"1","Financial Year","31-10-2011","31-10-2012","31-10-2013","31-10-2014","31-10-2015","31-10-2016","31-10-2017","31-10-2018","31-10-2019","31-10-2020"
"2","Sales/Revenue","15,652.70","9,746.67","3,623.43","16,116.00","9,434.31","27,467.63","31,976.13","41,394.10","33,247.29","26,270.00"
"3","Pretax Income","2,029.31","(438.69)","(2,395.27)","1,240.64","(664.12)","5,419.44","7,701.40","10,335.25","5,973.21","2,917.00"
"4","Net Income","2,029.31","(438.69)","(2,395.39)","1,240.57","(664.25)","4,292.17","6,639.78","8,168.83","5,070.04","2,446.00"
"5","Cash & Short-Term Investments","6,551.45","5,779.73","2,208.90","3,873.11","5,219.03","10,566.21","10,226.84","11,014.25","14,521.35","19,528.00"
"6","Cash Only","938.13","2,029.73","708.90","1,173.11","1,400.39","4,821.21","5,426.84","3,446.36","3,708.43","3,289.00"
"7","Total Accounts Receivables","2,433.87","3,070.46","832.55","3,361.56","839.82","5,206.63","12,725.03","20,137.04","17,866.62","9,744.00"
"8","Inventories","5,759.92","5,130.88","6,125.68","6,965.08","7,760.50","10,050.23","13,937.99","15,180.72","13,832.79","18,081.00"
"9","Net Property, Plant & Equipment","5,850.25","5,478.58","5,112.39","4,743.91","5,299.69","4,860.83","5,246.92","5,370.53","5,691.38","6,517.00"
"10","Accrued Payable","-","-","-","-","1,972.05","5,101.43","6,335.55","-","-","-"
"11","Short Term Debt","829.03","1,625.30","367.81","2,518.57","587.55","2,621.54","3,402.53","2,054.62","2,003.87","2,234.00"
"12","Long Term Debt","498.72","135.19","-","-","244.72","203.26","162.56","216.80","146.03","68.00"
"13","Net Operating Cash Flow","6,775.63","(361.33)","(1,263.84)","(157.39)","1,246.43","3,279.74","(1,463.22)","2,720.73","6,091.89","7,862.00"
"14","Capital Expenditures","(60.20)","(197.67)","(108.80)","(86.04)","(1,074.04)","(117.58)","(826.05)","(630.53)","(918.83)","(1,376.00)"
"15","Total Shares Outstanding (million)","100,695.00","100,695.00","150,103.29","150,103.29","165,103.19","165,103.19","168,551.76","168,552.60","169,169.10","170,957.60"
