"1","Financial Year","30-09-2019       1","31-12-2019       2","31-03-2020       3","30-06-2020       4","30-09-2020       1","31-12-2020       2","31-03-2021       3","30-06-2021       4","30-09-2021       1","31-12-2021       2"
"2","Sales/Revenue","9,476,000.00","10,209,000.00","8,428,000.00","8,821,000.00","10,877,000.00","11,243,000.00","11,021,000.00","11,342,000.00","10,673,000.00","10,536,000.00"
"3","Pretax Income","352,000.00","413,000.00","224,000.00","286,000.00","426,000.00","824,000.00","446,000.00","409,000.00","374,000.00","481,000.00"
"4","Net Income","246,000.00","282,000.00","115,000.00","177,000.00","281,000.00","633,000.00","300,000.00","211,000.00","236,000.00","345,000.00"
"5","Cash & Short-Term Investments","1,949,000.00","1,930,000.00","2,085,000.00","1,694,000.00","2,080,000.00","1,822,000.00","2,603,000.00","2,473,000.00","1,739,000.00","2,052,000.00"
"6","Cash Only","-","-","-","-","-","-","2,603,000.00","2,473,000.00","1,722,000.00","2,014,000.00"
"7","Total Accounts Receivables","4,370,000.00","4,853,000.00","4,177,000.00","4,152,000.00","4,209,000.00","4,532,000.00","4,332,000.00","4,436,000.00","4,870,000.00","4,764,000.00"
"8","Inventories","8,918,000.00","9,480,000.00","8,790,000.00","8,346,000.00","7,414,000.00","7,286,000.00","7,942,000.00","8,316,000.00","7,480,000.00","7,573,000.00"
"9","Net Property, Plant & Equipment","8,019,000.00","8,424,000.00","8,235,000.00","8,405,000.00","8,435,000.00","8,244,000.00","8,387,000.00","8,263,000.00","8,238,000.00","8,599,000.00"
"10","Accrued Payable","4,745,000.00","5,660,000.00","4,447,000.00","4,317,000.00","4,685,000.00","5,037,000.00","5,642,000.00","5,253,000.00","4,925,000.00","4,998,000.00"
"11","Short Term Debt","3,783,000.00","4,131,000.00","4,084,000.00","2,497,000.00","1,774,000.00","1,676,000.00","1,921,000.00","1,858,000.00","1,625,000.00","2,108,000.00"
"12","Long Term Debt","1,626,000.00","1,622,000.00","1,492,000.00","1,548,000.00","1,588,000.00","1,515,000.00","1,502,000.00","1,876,000.00","1,804,000.00","1,980,000.00"
"13","Net Operating Cash Flow","-","883,000.00","347,000.00","1,799,000.00","1,271,000.00","505,000.00","818,000.00","159,000.00","434,000.00","324,000.00"
"14","Capital Expenditures","(137,000.00)","(190,000.00)","(62,000.00)","(184,000.00)","(112,000.00)","(111,000.00)","(167,000.00)","(120,000.00)","(134,000.00)","(189,000.00)"
"15","Total Shares Outstanding (million)","6,801,000.00","6,801,447.78","6,801,447.78","6,801,447.78","6,801,000.00","6,801,000.00","6,802,537.38","6,802,537.38","6,802,537.38","6,809,918.48"
