"1","Financial Year","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2","30-09-2021       3","31-12-2021       4"
"2","Sales/Revenue","527,813.00","515,643.00","552,618.00","606,796.00","564,437.00","616,037.00","562,703.00","615,556.00","545,703.00","513,054.00"
"3","Pretax Income","160,008.00","(250,146.00)","(214,215.00)","114,754.00","88,719.00","138,352.00","183,964.00","113,652.00","165,377.00","139,791.00"
"4","Net Income","153,373.00","(235,176.00)","(223,967.00)","119,774.00","85,619.00","144,144.00","162,794.00","139,857.00","153,414.00","118,001.00"
"5","Cash & Short-Term Investments","1,034,538.00","1,094,376.00","959,538.00","849,534.00","923,487.00","894,781.00","975,210.00","876,043.00","909,615.00","794,846.00"
"6","Cash Only","117,337.00","322,187.00","248,736.00","283,364.00","398,627.00","894,781.00","975,210.00","876,043.00","909,615.00","-"
"7","Total Accounts Receivables","1,197,091.00","759,036.00","1,019,811.00","1,134,121.00","949,429.00","893,315.00","893,563.00","1,029,257.00","893,826.00","859,271.00"
"8","Inventories","3,446.00","5,635.00","3,744.00","2,857.00","3,083.00","4,060.00","671.00","729.00","831.00","-"
"9","Net Property, Plant & Equipment","6,210,180.00","5,940,608.00","5,806,761.00","5,632,876.00","5,309,449.00","4,945,095.00","4,953,370.00","4,665,824.00","4,564,834.00","4,212,753.00"
"10","Accrued Payable","268,118.00","265,982.00","197,711.00","178,855.00","208,286.00","164,101.00","166,148.00","202,876.00","195,232.00","158,928.00"
"11","Short Term Debt","2,820,728.00","2,513,427.00","1,225,641.00","1,769,967.00","1,709,950.00","1,585,351.00","1,257,387.00","1,255,077.00","1,376,096.00","1,465,391.00"
"12","Long Term Debt","7,084,454.00","7,017,121.00","8,525,637.00","7,635,128.00","7,206,889.00","6,773,475.00","6,941,309.00","6,584,364.00","6,083,100.00","5,518,274.00"
"13","Net Operating Cash Flow","110,397.00","236,301.00","35,776.00","182,427.00","376,818.00","307,916.00","327,794.00","298,677.00","421,439.00","312,536.00"
"14","Capital Expenditures","(19,400.00)","(8,872.00)","(40,181.00)","(7,319.00)","3,153.00","(5,492.00)","(4,586.00)","(4,964.00)","(1,969.00)","(1,485.00)"
"15","Total Shares Outstanding (million)","5,876,524.74","5,876,525.00","5,876,524.74","5,885,895.64","5,885,895.64","5,885,895.64","5,885,895.64","5,907,044.74","5,907,044.74","5,907,044.74"
