"1","Financial Year","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019","31-12-2020","31-12-2021"
"2","Sales/Revenue","104,152.96","133,464.27","86,396.45","71,311.00","91,534.73","65,850.38","50,778.32","58,885.61","67,854.69","53,630.00"
"3","Pretax Income","29,588.90","36,034.15","33,067.90","21,810.40","32,079.63","25,377.35","9,886.16","15,043.18","16,006.89","16,287.00"
"4","Net Income","22,268.35","26,822.89","25,951.04","16,047.88","23,221.09","19,859.84","5,982.08","11,448.84","9,806.85","12,492.00"
"5","Cash & Short-Term Investments","9,331.23","29,007.62","30,861.98","39,906.97","47,291.62","35,747.38","43,420.98","33,222.94","24,483.96","27,211.00"
"6","Cash Only","8,486.58","28,148.74","29,976.38","39,906.97","47,291.62","35,747.38","43,420.98","33,222.94","24,483.96","27,211.00"
"7","Total Accounts Receivables","29,774.49","22,527.79","19,630.15","20,517.64","16,063.38","16,915.06","11,714.46","14,031.18","33,909.91","26,129.00"
"8","Inventories","62,845.52","54,633.43","66,622.91","87,547.05","97,974.64","92,010.49","101,024.29","108,724.69","105,929.40","102,272.00"
"9","Net Property, Plant & Equipment","85,843.12","1,788.27","2,239.47","2,318.07","2,080.17","4,944.13","6,049.99","5,502.77","4,907.93","4,456.00"
"10","Accrued Payable","-","-","-","37,974.91","24,713.31","19,506.40","17,502.23","18,280.61","16,938.98","8,216.00"
"11","Short Term Debt","30,850.50","30,182.95","34,891.82","45,227.39","44,495.17","51,197.79","51,916.25","53,616.21","48,997.60","54,322.00"
"12","Long Term Debt","19,454.74","20,154.58","9,619.82","12,291.97","10,867.31","13,643.61","17,504.84","13,511.84","10,899.07","6,470.00"
"13","Net Operating Cash Flow","14,933.76","30,367.11","16,610.86","(9,909.93)","10,047.97","(14,087.56)","7,233.28","(5,857.37)","326.26","4,470.00"
"14","Capital Expenditures","(906.05)","(100.95)","(285.23)","(562.21)","(254.14)","(655.24)","(1,924.61)","(129.80)","(92.04)","(132.00)"
"15","Total Shares Outstanding (million)","375,608.00","375,607.96","375,607.96","375,607.96","375,607.96","375,607.96","375,607.96","375,607.96","375,607.96","375,607.96"
