"1","Financial Year","30-06-2019       2","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2","30-09-2021       3"
"2","Sales/Revenue","4,880.80","4,793.51","2,590.21","1,143.91","3,220.09","4,274.97","3,893.09","857.24","2,024.67","4,010.20"
"3","Pretax Income","(1,004.68)","2,748.35","(271.35)","(844.84)","(282.43)","(954.82)","(8,207.58)","(668.08)","(657.54)","(349.98)"
"4","Net Income","(958.95)","2,610.17","(274.88)","(802.81)","(270.31)","(907.11)","(7,818.82)","(635.81)","(629.26)","(333.75)"
"5","Cash & Short-Term Investments","8,195.63","9,573.56","12,645.02","12,813.89","13,563.41","10,805.16","15,125.67","16,738.04","17,551.02","13,344.18"
"6","Total Accounts Receivables","74,482.58","72,975.93","73,983.54","73,832.29","73,591.78","75,883.88","75,658.56","75,267.07","76,992.19","78,462.58"
"7","Inventories","19,988.84","20,334.52","17,613.39","20,945.53","20,710.28","21,061.05","10,025.05","11,588.26","11,937.85","14,999.30"
"8","Net Property, Plant & Equipment","22,486.09","21,297.09","20,587.73","20,879.14","20,306.64","20,020.60","20,059.95","20,115.76","19,946.56","19,653.63"
"9","Accrued Payable","1,184.55","781.65","1,312.72","1,221.88","1,839.45","1,227.01","1,618.47","1,921.36","3,352.60","2,477.16"
"10","Short Term Debt","-","-","-","-","-","-","-","-","-","-"
"11","Long Term Debt","-","-","-","-","-","-","-","-","-","-"
"12","Net Operating Cash Flow","221.32","1,634.39","2,324.91","(299.68)","814.85","(2,878.66)","3,941.31","1,205.83","564.95","(4,646.63)"
"13","Capital Expenditures","-","-","-","-","-","-","(9,611.03)","-","-","-"
"14","Total Shares Outstanding (million)","668,000.00","668,000.00","668,000.00","668,000.00","668,000.00","668,000.00","668,000.00","668,000.00","668,000.00","668,000.00"
