"1","Financial Year","31-07-2009","31-07-2010","31-07-2011","31-07-2012","31-07-2013","31-07-2014","31-07-2015","31-07-2016","31-07-2017","31-07-2018"
"2","Sales/Revenue","190,580.00","172,421.00","156,128.00","198,570.00","219,666.00","277,129.00","316,240.00","453,221.00","453,155.00","255,746.00"
"3","Pretax Income","(18,014.00)","(8,188.00)","(2,951.00)","50,644.00","11,448.00","27,016.00","31,265.00","47,366.00","38,702.00","(7,367.00)"
"4","Net Income","(18,422.00)","(7,836.00)","(2,230.00)","50,718.00","11,855.00","21,698.00","24,585.00","38,217.00","34,905.00","(14,124.00)"
"5","Cash & Short-Term Investments","2,194.00","2,129.00","3,643.00","3,297.00","3,239.00","5,981.00","7,294.00","14,651.00","9,549.00","46,197.00"
"6","Total Accounts Receivables","20,100.00","9,213.00","11,525.00","27,719.00","15,136.00","33,994.00","80,004.00","185,759.00","192,352.00","145,109.00"
"7","Inventories","28,857.00","34,803.00","39,272.00","56,109.00","63,318.00","86,256.00","130,428.00","115,431.00","87,746.00","110,716.00"
"8","Net Property, Plant & Equipment","107,158.00","102,150.00","100,758.00","128,703.00","157,648.00","172,568.00","196,966.00","219,696.00","132,354.00","110,803.00"
"9","Accrued Payable","-","-","-","-","-","-","-","-","-","-"
"10","Short Term Debt","27,065.00","69,964.00","101,497.00","27,012.00","28,983.00","32,577.00","56,515.00","76,171.00","79,025.00","58,322.00"
"11","Long Term Debt","70,266.00","34,208.00","466.00","7,735.00","19,648.00","28,288.00","36,902.00","47,265.00","21,406.00","19,765.00"
"12","Net Operating Cash Flow","13,128.00","1,003.00","4,588.00","(9,224.00)","5,549.00","11,549.00","(26,967.00)","11,508.00","27,686.00","23,943.00"
"13","Capital Expenditures","(8,891.00)","(1,945.00)","(2,976.00)","(1,986.00)","(10,893.00)","(21,584.00)","(26,769.00)","(18,731.00)","(34,496.00)","(22,984.00)"
"14","Total Shares Outstanding (million)","171,353.00","171,354.00","171,436.00","541,714.00","546,231.00","551,522.00","611,241.00","612,044.00","619,229.00","612,715.00"
