"1","Financial Year","31-03-2010","31-03-2011","31-03-2012","31-03-2013","31-03-2014","31-03-2015","31-03-2016","31-03-2017","31-03-2018","31-03-2019"
"2","Sales/Revenue","679,764.00","761,407.00","825,833.00","864,645.00","899,211.00","931,020.00","1,086,735.00","1,122,964.00","1,199,120.00","1,127,886.00"
"3","Pretax Income","79,318.00","101,806.00","85,211.00","94,930.00","105,199.00","129,833.00","185,172.00","158,099.00","166,312.00","131,310.00"
"4","Net Income","64,849.00","82,679.00","66,407.00","75,094.00","80,785.00","99,538.00","146,900.00","127,118.00","131,025.00","105,752.00"
"5","Cash & Short-Term Investments","496,002.00","500,938.00","470,402.00","500,376.00","520,151.00","575,950.00","601,514.00","602,431.00","650,610.00","623,312.00"
"6","Cash Only","84.00","151.00","323.00","241.00","504.00","917.00","-","-","650,610.00","623,312.00"
"7","Total Accounts Receivables","47,710.00","52,854.00","54,638.00","75,656.00","59,328.00","62,583.00","106,927.00","112,572.00","122,211.00","103,305.00"
"8","Inventories","16,373.00","18,789.00","18,293.00","21,511.00","26,292.00","47,901.00","43,844.00","50,284.00","50,331.00","49,580.00"
"9","Net Property, Plant & Equipment","55,196.00","63,459.00","75,606.00","71,292.00","67,555.00","55,858.00","62,030.00","74,981.00","97,185.00","122,544.00"
"10","Accrued Payable","-","-","-","-","-","119,994.00","134,815.00","121,197.00","122,128.00","107,686.00"
"11","Short Term Debt","-","-","-","-","-","-","-","-","-","-"
"12","Long Term Debt","-","-","-","-","-","-","-","-","-","-"
"13","Net Operating Cash Flow","87,210.00","66,100.00","52,929.00","89,608.00","109,684.00","91,612.00","116,710.00","92,268.00","127,200.00","120,642.00"
"14","Capital Expenditures","(24,470.00)","(21,920.00)","(36,422.00)","(22,458.00)","(25,609.00)","(15,340.00)","(30,491.00)","(43,615.00)","(53,522.00)","(54,386.00)"
"15","Total Shares Outstanding (million)","60,746.00","60,746.00","60,746.00","60,746.00","60,745.78","60,745.78","60,745.78","60,746.00","60,746.00","60,746.00"
