"1","Financial Year","30-09-2019       1","31-12-2019       2","31-03-2020       3","30-06-2020       4","30-09-2020       1","31-12-2020       2","31-03-2021       3","30-06-2021       4","30-09-2021       1","31-12-2021       2"
"2","Sales/Revenue","115,918.00","701,865.00","301,629.00","689,610.00","259,073.00","216,987.00","289,384.00","233,729.00","179,170.00","152,553.00"
"3","Pretax Income","3,435.00","13,221.00","16,625.00","18,303.00","2,520.00","3,737.00","5,685.00","10,692.00","1,915.00","13,865.00"
"4","Net Income","1,309.00","8,125.00","6,743.00","1,911.00","1,124.00","2,166.00","2,246.00","(2,916.00)","761.00","6,232.00"
"5","Cash & Short-Term Investments","124,199.00","361,720.00","228,195.00","183,143.00","168,750.00","151,017.00","149,823.00","116,931.00","95,156.00","178,060.00"
"6","Cash Only","85,874.00","278,498.00","174,574.00","149,200.00","138,200.00","120,549.00","96,862.00","87,312.00","57,983.00","124,971.00"
"7","Total Accounts Receivables","488,487.00","381,560.00","377,378.00","542,440.00","537,152.00","513,162.00","702,241.00","758,520.00","776,260.00","646,854.00"
"8","Inventories","1,974,013.00","1,541,157.00","1,535,376.00","1,102,677.00","566,279.00","504,359.00","411,879.00","630,635.00","488,928.00","467,337.00"
"9","Net Property, Plant & Equipment","38,895.00","37,177.00","43,810.00","47,622.00","45,123.00","43,747.00","41,444.00","39,587.00","37,176.00","34,813.00"
"10","Short Term Debt","644,149.00","449,037.00","397,584.00","395,238.00","417,128.00","447,212.00","501,647.00","523,015.00","382,261.00","359,279.00"
"11","Long Term Debt","116,041.00","109,256.00","126,743.00","110,824.00","90,904.00","105,845.00","109,312.00","97,429.00","197,894.00","215,754.00"
"12","Net Operating Cash Flow","47,655.00","565,778.00","(42,667.00)","(9,789.00)","20,008.00","(28,471.00)","(35,444.00)","(17,954.00)","38,880.00","124,815.00"
"13","Capital Expenditures","(1,188.00)","(828.00)","(1,080.00)","(1,937.00)","(358.00)","(721.00)","171.00","(313.00)","(26.00)","(77.00)"
"14","Total Shares Outstanding (million)","528,141.00","528,141.00","528,141.00","528,141.00","528,141.00","528,141.00","528,141.00","528,141.00","528,141.00","528,141.00"
