"1","Financial Year","31-10-2019       4","31-01-2020       1","30-04-2020       2","31-07-2020       3","31-10-2020       4","31-01-2021       1","30-04-2021       2","31-07-2021       3","31-10-2021       4","31-01-2022       1"
"2","Sales/Revenue","254.00","51.00","113.00","615,437.00","57,384.00","303,276.00","107,556.00","127,134.00","34,746.00","49,244.00"
"3","Pretax Income","120,583.00","6,401.00","20,274.00","65,070.00","22,146.00","77,470.00","18,523.00","10,332.00","(55,523.00)","(12,738.00)"
"4","Net Income","118,291.00","5,190.00","20,063.00","37,633.00","17,440.00","56,034.00","11,303.00","2,489.00","(56,256.00)","(14,660.00)"
"5","Cash & Short-Term Investments","600,539.00","352,096.00","283,730.00","397,328.00","284,014.00","588,044.00","449,523.00","540,690.00","336,115.00","207,577.00"
"6","Cash Only","378,566.00","352,096.00","283,730.00","397,328.00","284,014.00","588,044.00","449,523.00","540,690.00","336,115.00","207,577.00"
"7","Total Accounts Receivables","978,966.00","2,277,371.00","2,307,321.00","2,313,759.00","1,545,447.00","1,561,337.00","1,600,131.00","1,649,399.00","1,322,972.00","1,145,227.00"
"8","Inventories","2,660,006.00","949,355.00","1,080,877.00","700,120.00","652,243.00","467,983.00","387,439.00","281,350.00","250,375.00","197,674.00"
"9","Net Property, Plant & Equipment","229,622.00","10,666.00","8,022.00","7,336.00","7,547.00","5,931.00","5,693.00","5,157.00","4,708.00","4,269.00"
"10","Accrued Payable","1,162,911.00","35,134.00","43,997.00","81,897.00","24,936.00","42,177.00","30,466.00","20,118.00","17,080.00","23,765.00"
"11","Short Term Debt","1,975,664.00","109,168.00","527,520.00","444,986.00","781,058.00","809,829.00","350,633.00","494,142.00","139,553.00","223,944.00"
"12","Long Term Debt","1,804,051.00","1,442,505.00","1,108,363.00","801,202.00","452,039.00","475,036.00","496,735.00","578,123.00","763,726.00","559,045.00"
"13","Net Operating Cash Flow","966,311.00","(137,127.00)","(84,062.00)","569,623.00","(27,525.00)","302,773.00","70,820.00","77,876.00","15,829.00","35,421.00"
"14","Capital Expenditures","(314,219.00)","(5.00)","(3.00)","(12.00)","(819.00)","(324.00)","(264.00)","(11.00)","(14.00)","(14.00)"
"15","Total Shares Outstanding (million)","2,400,000.00","2,400,000.00","2,400,000.00","2,400,000.00","2,400,000.00","2,400,000.00","2,400,000.00","2,400,000.00","2,400,000.00","2,400,000.00"
