"1","Financial Year","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019","31-12-2020","31-12-2021"
"2","Sales/Revenue","8,966,828.00","9,084,452.00","8,388,502.00","8,600,573.00","8,611,796.00","8,696,438.00","9,192,436.00","9,313,000.00","8,966,000.00","9,203,000.00"
"3","Pretax Income","2,576,560.00","2,496,475.00","2,436,024.00","2,460,590.00","2,736,838.00","2,893,932.00","2,368,722.00","2,036,000.00","1,852,000.00","1,762,000.00"
"4","Net Income","1,856,299.00","1,765,462.00","1,717,442.00","1,738,952.00","2,013,161.00","2,191,554.00","1,779,719.00","1,519,000.00","1,382,000.00","1,308,000.00"
"5","Cash & Short-Term Investments","967,498.00","807,946.00","1,530,519.00","1,296,448.00","682,346.00","602,127.00","560,457.00","582,000.00","735,000.00","1,191,000.00"
"6","Cash Only","85,913.00","99,923.00","107,796.00","172,865.00","197,104.00","162,758.00","190,184.00","137,000.00","188,000.00","117,000.00"
"7","Total Accounts Receivables","681,515.00","742,089.00","781,209.00","1,036,722.00","1,295,416.00","1,341,535.00","1,711,221.00","1,961,000.00","1,558,000.00","1,247,000.00"
"8","Inventories","117,830.00","70,433.00","12,440.00","13,247.00","5,942.00","4,494.00","15,919.00","3,000.00","3,000.00","5,000.00"
"9","Net Property, Plant & Equipment","4,458,886.00","4,038,431.00","4,008,811.00","4,227,252.00","4,502,020.00","4,841,261.00","5,189,390.00","5,954,000.00","6,698,000.00","7,047,000.00"
"10","Accrued Payable","-","-","-","-","-","-","2,183,937.00","2,537,000.00","2,538,000.00","2,550,000.00"
"11","Short Term Debt","2,061.00","910,103.00","908,570.00","1,105,960.00","1,101,294.00","205,358.00","201,097.00","1,053,000.00","255,000.00","2,034,000.00"
"12","Long Term Debt","6,810,007.00","6,642,047.00","8,118,389.00","8,800,704.00","8,762,728.00","7,439,936.00","7,439,121.00","7,894,000.00","9,508,000.00","8,056,000.00"
"13","Net Operating Cash Flow","3,420,632.00","3,476,918.00","4,106,372.00","4,073,387.00","3,100,093.00","3,822,790.00","3,329,587.00","3,379,000.00","3,639,000.00","3,906,000.00"
"14","Capital Expenditures","(989,744.00)","(807,532.00)","(1,236,330.00)","(1,880,546.00)","(1,858,033.00)","(1,947,701.00)","(1,412,515.00)","(1,371,000.00)","(1,396,000.00)","(1,633,000.00)"
"15","Total Shares Outstanding (million)","7,500,573.00","7,503,454.80","7,506,580.90","7,509,975.80","7,510,313.50","7,810,564.10","7,816,650.60","7,820,498.91","7,823,037.41","7,826,271.01"
