"1","Financial Year","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2","30-09-2021       3","31-12-2021       4"
"2","Sales/Revenue","37,555.00","212,927.00","45,899.00","41,834.00","51,452.00","58,533.00","49,203.00","35,270.00","69,093.00","86,623.00"
"3","Pretax Income","(2,735.00)","13,852.00","1,894.00","(2,810.00)","(4,188.00)","(3,883.00)","360.00","(1,366.00)","2,320.00","4,946.00"
"4","Net Income","(3,059.00)","11,347.00","1,789.00","(2,922.00)","(4,314.00)","(3,897.00)","283.00","(1,328.00)","2,326.00","4,189.00"
"5","Cash & Short-Term Investments","22,268.00","152,591.00","35,165.00","26,269.00","24,862.00","51,742.00","31,195.00","33,044.00","32,237.00","54,697.00"
"6","Cash Only","-","7,758.00","-","-","-","-","-","-","-","-"
"7","Total Accounts Receivables","70,392.00","80,192.00","69,787.00","95,169.00","94,315.00","72,481.00","75,264.00","73,480.00","89,485.00","101,259.00"
"8","Inventories","10,805.00","9,577.00","15,684.00","11,200.00","10,257.00","9,245.00","8,666.00","15,817.00","11,147.00","13,393.00"
"9","Net Property, Plant & Equipment","40,958.00","40,242.00","39,768.00","39,182.00","38,450.00","37,923.00","37,533.00","37,237.00","37,132.00","36,753.00"
"10","Accrued Payable","6,372.00","143,919.00","20,911.00","34,552.00","36,651.00","47,151.00","39,661.00","39,283.00","46,689.00","79,116.00"
"11","Short Term Debt","10,679.00","2,360.00","2,158.00","2,456.00","13,612.00","5,176.00","3,567.00","6,168.00","8,706.00","8,658.00"
"12","Long Term Debt","1,650.00","3,681.00","1,485.00","1,403.00","1,320.00","1,314.00","1,155.00","1,073.00","990.00","908.00"
"13","Net Operating Cash Flow","(9,198.00)","140,137.00","(118,188.00)","(7,528.00)","(13,295.00)","35,380.00","(18,512.00)","(253.00)","(3,761.00)","23,668.00"
"14","Capital Expenditures","(806.00)","128.00","(396.00)","(306.00)","(87.00)","(114.00)","(172.00)","(208.00)","(372.00)","(91.00)"
"15","Total Shares Outstanding (million)","60,402.00","60,402.00","60,402.00","60,402.00","60,402.00","60,402.00","60,402.00","60,402.00","60,402.00","60,402.00"
