"1","Financial Year","30-06-2019       2","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2","30-09-2021       3"
"2","Sales/Revenue","6,153,614.00","6,213,254.00","6,267,007.00","6,036,584.00","5,792,414.00","6,111,657.00","6,262,516.00","6,064,019.00","6,390,064.00","6,542,963.00"
"3","Pretax Income","637,471.00","533,517.00","724,421.00","611,886.00","405,810.00","724,473.00","(533,859.00)","361,968.00","604,595.00","658,284.00"
"4","Net Income","204,094.00","119,702.00","424,701.00","188,106.00","80,018.00","352,991.00","(255,959.00)","75,560.00","277,756.00","349,561.00"
"5","Cash & Short-Term Investments","5,418,186.00","4,981,795.00","4,291,516.00","6,028,531.00","5,983,408.00","10,875,730.00","7,332,367.00","6,552,290.00","7,001,842.00","7,320,800.00"
"6","Total Accounts Receivables","4,695,536.00","4,819,280.00","4,792,917.00","5,583,924.00","4,495,936.00","3,871,582.00","4,460,004.00","4,622,066.00","4,414,406.00","4,431,420.00"
"7","Inventories","146,893.00","153,732.00","154,328.00","141,491.00","140,352.00","151,121.00","141,663.00","222,259.00","227,093.00","183,715.00"
"8","Net Property, Plant & Equipment","33,305,025.00","34,279,601.00","34,570,929.00","33,398,991.00","34,769,276.00","33,685,579.00","33,014,542.00","32,804,991.00","33,442,125.00","34,298,582.00"
"9","Accrued Payable","11,697,698.00","12,382,116.00","12,178,262.00","12,400,392.00","12,642,009.00","11,983,599.00","12,005,768.00","11,384,961.00","11,870,698.00","12,641,238.00"
"10","Short Term Debt","5,058,495.00","5,615,709.00","9,074,453.00","10,628,922.00","9,135,286.00","6,876,632.00","4,705,864.00","4,812,081.00","4,359,520.00","4,728,546.00"
"11","Long Term Debt","20,551,156.00","20,082,976.00","16,592,107.00","15,817,494.00","17,702,650.00","23,709,965.00","22,668,171.00","22,160,131.00","22,962,629.00","22,978,313.00"
"12","Net Operating Cash Flow","2,128,182.00","2,633,007.00","2,007,150.00","1,519,686.00","2,236,457.00","1,995,966.00","1,600,191.00","1,418,644.00","2,932,511.00","2,896,480.00"
"13","Capital Expenditures","(1,428,702.00)","(1,760,334.00)","(2,392,221.00)","(1,041,692.00)","(1,489,429.00)","(1,208,733.00)","(1,644,907.00)","(1,381,441.00)","(2,074,037.00)","(1,819,998.00)"
"14","Total Shares Outstanding (million)","9,128,638.54","9,163,573.28","9,163,573.00","9,164,144.00","9,169,612.00","9,169,510.00","9,169,541.48","9,172,610.08","9,172,711.00","9,172,711.00"
