"1","Financial Year","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2","30-09-2021       3","31-12-2021       4"
"2","Sales/Revenue","30,234.17","34,526.56","25,352.93","18,877.01","20,131.93","35,503.80","15,476.00","49,233.00","26,283.00","119,610.00"
"3","Pretax Income","(50.08)","(2,326.57)","527.65","(419.97)","2,737.39","7,833.75","461.00","13,436.00","8,686.00","28,566.00"
"4","Net Income","(417.87)","(2,397.49)","45.85","(417.15)","1,230.58","4,766.69","78.00","9,479.00","8,037.00","16,959.00"
"5","Cash & Short-Term Investments","26,914.65","14,011.92","9,226.17","7,770.55","3,215.16","6,455.96","19,353.00","7,620.00","3,095.00","20,005.00"
"6","Cash Only","23,165.06","11,737.86","9,226.17","7,770.55","3,215.16","6,455.96","19,353.00","7,620.00","3,095.00","20,005.00"
"7","Total Accounts Receivables","40,915.51","52,932.97","53,670.49","54,233.94","48,296.80","71,936.55","83,678.00","132,995.00","147,240.00","218,445.00"
"8","Inventories","46,803.21","59,471.17","60,170.38","80,519.42","87,071.44","92,712.71","95,162.00","380,441.00","387,052.00","366,425.00"
"9","Net Property, Plant & Equipment","7,819.61","6,452.11","6,250.60","5,023.07","2,828.00","147.72","137.00","334.00","761.00","3,169.00"
"10","Accrued Payable","-","-","-","-","-","-","29,935.00","195,715.00","37,092.00","52,484.00"
"11","Short Term Debt","1,420.98","2,902.49","2,222.54","103.74","-","-","4,500.00","26,037.00","21,709.00","8,131.00"
"12","Long Term Debt","594.14","592.75","1,157.79","585.81","-","-","13,500.00","142,000.00","249,555.00","245,899.00"
"13","Net Operating Cash Flow","1,256.20","(5,746.53)","(3,112.82)","(3,920.55)","(6,262.87)","(10,214.96)","(32,756.00)","32,983.00","(338,106.00)","62,511.00"
"14","Capital Expenditures","(43.81)","(26.99)","-","-","-","(112.31)","-","(209.00)","(449.00)","(2,484.00)"
"15","Total Shares Outstanding (million)","-","484,917.71","496,611.13","519,602.34","545,614.23","545,614.23","602,049.04","599,845.04","594,755.04","880,755.04"
