"1","Financial Year","30-06-2019       2","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2","30-09-2021       3"
"2","Sales/Revenue","45,059.00","29,969.00","54,100.39","14,775.00","145.00","775.00","307.91","(89.00)","19.00","539.00"
"3","Pretax Income","772.00","(805.00)","314.62","(1,580.00)","(2,569.00)","(2,193.00)","(1,424.89)","(1,734.00)","(1,781.00)","(1,841.00)"
"4","Net Income","662.00","(806.00)","(247.29)","(1,526.00)","(2,516.00)","(2,264.00)","(3,181.66)","(1,734.00)","(1,781.00)","(1,884.00)"
"5","Cash & Short-Term Investments","5,381.00","9,624.00","4,743.00","4,315.00","3,506.00","4,401.00","3,662.00","11,288.00","6,995.00","7,581.00"
"6","Cash Only","3,363.00","6,607.00","2,742.00","2,864.00","2,055.00","2,950.00","2,882.00","10,508.00","2,615.00","6,278.00"
"7","Total Accounts Receivables","14,771.00","20,476.00","16,676.00","9,977.00","12,062.00","10,951.00","10,806.00","26,212.00","25,656.00","25,474.00"
"8","Net Property, Plant & Equipment","5,363.00","5,294.00","5,193.00","5,057.00","4,930.00","4,790.00","4,619.00","4,656.00","4,511.00","4,491.00"
"9","Accrued Payable","11,086.00","21,554.00","12,395.00","2,646.00","3,118.00","2,370.00","2,870.00","2,654.00","1,933.00","2,086.00"
"10","Short Term Debt","961.00","85.00","209.00","4,239.00","6,328.00","7,263.00","7,062.00","2,362.00","1,732.00","3,616.00"
"11","Long Term Debt","547.00","1,567.00","2,475.00","2,403.00","2,390.00","2,325.00","2,281.00","2,088.00","2,140.00","2,083.00"
"12","Net Operating Cash Flow","(1,766.00)","4,304.00","(4,766.00)","(4,389.00)","(3,775.00)","(1,716.00)","(2,252.00)","(17,542.00)","(1,803.00)","(1,485.00)"
"13","Capital Expenditures","(157.00)","(205.00)","575.00","-","(8.00)","-","(28.00)","-","-","-"
"14","Total Shares Outstanding (million)","364,033.00","364,033.00","364,033.00","364,033.00","364,033.00","364,033.00","364,033.00","436,833.00","436,833.00","436,833.00"
