"1","Financial Year","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2","30-09-2021       3","31-12-2021       4"
"2","Sales/Revenue","43,122.00","83,358.00","106,760.00","28,346.00","103,930.00","150,904.00","133,546.00","101,283.00","71,072.00","57,706.00"
"3","Pretax Income","3,603.00","15,686.00","19,930.00","2,654.00","41,114.00","(124,667.00)","12,300.00","17,435.00","6,240.00","2,072.00"
"4","Net Income","2,313.00","11,783.00","14,897.00","1,805.00","36,366.00","(135,823.00)","9,529.00","12,116.00","4,904.00","1,591.00"
"5","Cash & Short-Term Investments","11,337.00","27,152.00","28,858.00","44,453.00","67,550.00","112,674.00","141,531.00","139,953.00","231,639.00","152,562.00"
"6","Cash Only","11,335.00","27,150.00","28,856.00","40,427.00","28,344.00","20,946.00","82,205.00","57,163.00","172,389.00","39,491.00"
"7","Total Accounts Receivables","115,746.00","120,607.00","145,254.00","125,824.00","222,346.00","399,579.00","378,984.00","401,113.00","322,111.00","296,139.00"
"8","Inventories","72,761.00","67,096.00","51,021.00","43,765.00","29,294.00","223,471.00","197,796.00","185,392.00","222,296.00","362,944.00"
"9","Net Property, Plant & Equipment","123,299.00","178,532.00","179,407.00","181,636.00","65,020.00","12,910.00","12,810.00","12,633.00","12,480.00","12,268.00"
"10","Short Term Debt","1,705.00","856.00","1,000.00","1,029.00","693.00","645.00","625.00","616.00","15,347.00","566.00"
"11","Long Term Debt","7,166.00","22,453.00","8,482.00","7,115.00","4,397.00","33,567.00","92,359.00","96,836.00","125,025.00","126,286.00"
"12","Net Operating Cash Flow","46,822.00","5,999.00","16,477.00","25,522.00","(10,980.00)","(46,296.00)","(28,812.00)","(962.00)","48,503.00","(54,378.00)"
"13","Capital Expenditures","(640.00)","(710.00)","(1,713.00)","(3,394.00)","(493.00)","(1,078.00)","(86.00)","-","(3.00)","(9.00)"
"14","Total Shares Outstanding (million)","783,286.70","783,286.70","783,286.70","783,286.70","783,286.70","783,286.70","1,252,674.70","1,252,674.70","1,252,674.70","1,252,674.70"
