"1","Financial Year","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2","30-09-2021       3","31-12-2021       4"
"2","Sales/Revenue","101,916.00","172,244.00","108,025.00","104,251.00","156,418.00","171,687.00","157,316.00","102,779.00","136,555.00","217,634.00"
"3","Pretax Income","2,237.00","23,769.00","14,959.00","5,092.00","15,264.00","37,395.00","21,383.00","17,669.00","20,194.00","44,495.00"
"4","Net Income","746.00","22,499.00","12,287.00","3,855.00","10,712.00","28,021.00","18,578.00","15,455.00","16,201.00","37,100.00"
"5","Cash & Short-Term Investments","122,186.00","133,595.00","144,699.00","142,789.00","151,687.00","139,470.00","159,373.00","163,325.00","173,118.00","125,358.00"
"6","Total Accounts Receivables","192,704.00","250,608.00","320,231.00","316,652.00","336,112.00","317,176.00","319,660.00","303,438.00","293,847.00","333,136.00"
"7","Inventories","47,672.00","48,572.00","67,855.00","66,681.00","79,371.00","71,262.00","43,405.00","40,352.00","41,311.00","69,870.00"
"8","Net Property, Plant & Equipment","411,656.00","371,586.00","458,265.00","459,871.00","429,980.00","420,981.00","428,701.00","422,365.00","417,494.00","421,221.00"
"9","Short Term Debt","34,890.00","36,654.00","60,114.00","46,194.00","61,515.00","49,922.00","31,589.00","36,778.00","35,340.00","40,362.00"
"10","Long Term Debt","121,787.00","136,788.00","135,354.00","134,924.00","119,703.00","123,977.00","137,852.00","132,763.00","130,637.00","131,486.00"
"11","Net Operating Cash Flow","16,888.00","64,440.00","22,584.00","21,989.00","(8,321.00)","6,116.00","40,925.00","30,952.00","41,812.00","(31,891.00)"
"12","Capital Expenditures","-","-","-","-","-","-","-","-","(14,092.00)","(17,657.00)"
"13","Total Shares Outstanding (million)","511,720.00","511,720.00","496,375.60","492,894.40","491,328.80","489,353.09","485,796.89","485,396.59","483,791.59","480,639.69"
