"1","Financial Year","31-10-2019       3","31-01-2020       4","30-04-2020       1","31-07-2020       2","31-10-2020       3","31-01-2021       4","30-04-2021       1","31-07-2021       2","31-10-2021       3","31-01-2022       4"
"2","Sales/Revenue","1,777,401.00","1,111,895.00","1,356,662.00","1,219,237.00","1,328,379.00","1,443,544.00","1,470,594.00","747,115.00","1,455,920.00","453,142.00"
"3","Pretax Income","(113,237.00)","(4,266,976.00)","36,191.00","53,377.00","58,983.00","(180,276.00)","(64,010.00)","(1,470,030.00)","(649,169.00)","(6,614,193.00)"
"4","Net Income","(100,891.00)","(4,234,507.00)","14,207.00","23,744.00","17,205.00","(216,026.00)","(97,074.00)","(1,516,891.00)","(669,342.00)","(6,612,586.00)"
"5","Cash & Short-Term Investments","574,879.00","772,374.00","710,968.00","731,912.00","580,084.00","488,966.00","570,845.00","695,738.00","589,627.00","717,751.00"
"6","Cash Only","574,879.00","772,374.00","710,968.00","731,912.00","580,084.00","488,966.00","570,845.00","-","-","-"
"7","Total Accounts Receivables","3,611,387.00","3,031,335.00","3,051,956.00","2,820,488.00","3,357,785.00","3,300,864.00","3,550,257.00","3,062,666.00","2,799,333.00","2,180,381.00"
"8","Inventories","374,856.00","385,952.00","412,018.00","438,464.00","437,163.00","423,251.00","443,089.00","468,185.00","468,320.00","428,854.00"
"9","Net Property, Plant & Equipment","10,064,022.00","9,643,306.00","10,100,984.00","9,800,951.00","9,533,986.00","9,218,612.00","9,226,720.00","9,381,855.00","8,858,171.00","6,732,532.00"
"10","Accrued Payable","-","-","2,575,177.00","2,127,295.00","2,410,207.00","2,717,097.00","2,927,550.00","3,293,480.00","3,348,598.00","3,705,288.00"
"11","Short Term Debt","1,638,873.00","3,159,710.00","3,471,044.00","3,356,442.00","3,296,764.00","3,273,921.00","366,614.00","10,886,558.00","10,737,481.00","10,665,997.00"
"12","Long Term Debt","8,559,965.00","7,119,577.00","7,304,260.00","7,212,941.00","7,171,295.00","7,079,015.00","10,145,474.00","10,737.00","10,334.00","8,745.00"
"13","Net Operating Cash Flow","37,737.00","51,883.00","(75,702.00)","241,722.00","(38,150.00)","36,913.00","12,250.00","17,126.00","167,862.00","295,437.00"
"14","Capital Expenditures","(69,687.00)","(154,584.00)","(38,320.00)","(49,789.00)","(34,032.00)","(42,161.00)","(27,485.00)","(43,435.00)","(53,601.00)","(29,926.00)"
"15","Total Shares Outstanding (million)","15,937,123.80","15,955,869.05","15,971,804.00","15,971,804.00","15,971,804.00","15,971,804.00","15,971,804.00","15,971,804.00","15,971,804.00","15,971,804.00"
