"1","Financial Year","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2","30-09-2021       3","31-12-2021       4"
"2","Sales/Revenue","270,554.00","349,855.00","397,640.00","195,626.00","417,492.00","372,755.00","439,737.00","353,135.00","322,950.00","463,869.00"
"3","Pretax Income","2,098.00","2,222.00","(4,837.00)","(29,254.00)","6,038.00","12,069.00","12,970.00","15,011.00","3,431.00","6,976.00"
"4","Net Income","10,078.00","667.00","(4,172.00)","(22,531.00)","3,765.00","8,212.00","8,390.00","9,391.00","2,685.00","12,037.00"
"5","Cash & Short-Term Investments","63,768.00","60,305.00","50,074.00","34,975.00","59,956.00","38,143.00","38,335.00","49,246.00","74,042.00","56,955.00"
"6","Cash Only","31,361.00","35,403.00","14,436.00","10,558.00","21,774.00","14,343.00","20,651.00","32,418.00","54,343.00","4,242.00"
"7","Total Accounts Receivables","154,575.00","172,729.00","245,195.00","204,444.00","208,480.00","211,297.00","231,120.00","209,589.00","222,400.00","216,437.00"
"8","Inventories","539,662.00","533,379.00","497,020.00","539,852.00","507,062.00","567,688.00","591,116.00","585,116.00","599,922.00","652,559.00"
"9","Net Property, Plant & Equipment","738,491.00","740,462.00","732,530.00","741,923.00","763,943.00","774,432.00","776,571.00","768,745.00","761,542.00","781,220.00"
"10","Accrued Payable","245,302.00","228,174.60","261,675.00","296,456.00","341,102.00","396,313.00","434,260.00","378,730.00","424,222.00","439,485.00"
"11","Short Term Debt","299,773.00","325,021.00","311,721.00","307,657.00","296,860.00","297,414.00","326,831.00","348,565.00","350,399.00","317,467.00"
"12","Long Term Debt","154,762.00","153,698.00","147,689.00","157,116.00","140,089.00","128,783.00","97,907.00","97,250.00","96,744.00","72,623.00"
"13","Net Operating Cash Flow","(18,810.00)","(22,225.00)","3,962.00","(2,603.00)","82,866.00","7,332.00","11,821.00","(11,465.00)","24,284.00","(21,849.00)"
"14","Capital Expenditures","(14,736.00)","(9,497.00)","(248.00)","(17,624.00)","(30,050.00)","(18,561.00)","(10,091.00)","(355.00)","(348.00)","(27,543.00)"
"15","Total Shares Outstanding (million)","425,564.83","434,364.83","450,379.23","450,379.23","450,379.23","450,379.23","450,379.23","476,658.56","679,109.75","678,764.75"
