"1","Financial Year","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019","31-12-2020","31-12-2021"
"2","Sales/Revenue","61,445.08","52,398.17","121,863.66","100,255.72","81,461.74","101,614.92","126,417.44","140,959.00","130,162.80","159,722.73"
"3","Pretax Income","10,017.68","10,273.10","12,133.96","(27,659.39)","(33,354.40)","100,651.70","(1,784.29)","(55,997.00)","(10,756.65)","7,807.56"
"4","Net Income","8,506.68","8,204.14","5,575.14","(30,074.84)","(37,006.04)","97,571.36","3,616.48","(39,960.00)","(9,942.98)","1,671.25"
"5","Cash & Short-Term Investments","7,102.39","4,013.45","19,002.46","13,283.04","5,914.46","5,632.28","6,267.29","17,042.00","25,781.41","43,494.85"
"6","Cash Only","1,989.31","3,185.20","16,923.32","9,467.68","5,163.73","4,371.72","4,956.22","14,728.00","20,402.19","28,012.44"
"7","Total Accounts Receivables","22,335.51","24,355.54","48,049.25","46,382.63","40,053.62","59,932.92","68,240.89","44,609.00","56,023.49","57,447.94"
"8","Inventories","40.95","48.89","33.66","24.21","-","703.45","1,003.26","1,378.00","1,629.05","2,342.62"
"9","Net Property, Plant & Equipment","8,665.08","7,773.43","8,937.14","7,603.33","7,409.96","5,110.57","161,212.16","308,795.00","238,111.67","250,633.08"
"10","Accrued Payable","-","-","-","11,873.73","16,243.04","18,895.14","69,797.05","62,258.00","52,465.78","53,457.58"
"11","Short Term Debt","1,469.64","1,357.62","5,560.10","9,563.17","15,569.26","19,861.41","6,157.26","26,793.00","14,778.05","14,379.11"
"12","Long Term Debt","1,894.84","535.97","16,203.62","39,871.76","26,448.00","11,757.31","28,441.26","220,644.00","173,427.53","188,787.67"
"13","Net Operating Cash Flow","7,144.81","2,926.35","12,147.35","5,369.78","(274.90)","1,534.47","(3,054.49)","39,981.00","25,417.00","31,703.00"
"14","Capital Expenditures","(1,367.80)","(5,549.49)","(875.64)","(2,227.55)","(1,532.36)","(4,246.87)","(26,926.93)","(9,701.00)","(5,462.00)","(5,227.00)"
"15","Total Shares Outstanding (million)","172,298.00","188,774.31","228,086.65","253,082.99","290,131.43","361,957.58","407,046.78","405,353.90","425,001.83","445,239.98"
