"1","Financial Year","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2","30-09-2021       3","31-12-2021       4"
"2","Sales/Revenue","12,641,800.00","12,177,100.00","11,654,500.00","10,890,800.00","11,106,400.00","10,324,300.00","11,478,000.00","12,441,000.00","12,975,400.00","15,735,100.00"
"3","Pretax Income","1,546,500.00","774,800.00","1,016,400.00","1,044,700.00","1,282,700.00","891,600.00","1,477,300.00","1,202,100.00","1,236,900.00","822,000.00"
"4","Net Income","1,202,900.00","653,300.00","717,900.00","653,300.00","1,009,600.00","1,211,900.00","958,700.00","821,500.00","1,003,800.00","877,800.00"
"5","Cash & Short-Term Investments","16,708,400.00","14,251,600.00","16,000,700.00","11,369,200.00","15,507,800.00","13,415,400.00","16,637,800.00","11,803,000.00","11,573,900.00","9,208,400.00"
"6","Total Accounts Receivables","10,427,100.00","9,566,000.00","9,977,000.00","10,335,700.00","10,939,100.00","12,061,000.00","11,273,300.00","10,415,400.00","9,328,400.00","15,726,100.00"
"7","Inventories","1,661,300.00","1,925,300.00","1,410,400.00","1,656,300.00","1,440,500.00","1,583,800.00","1,500,500.00","1,674,400.00","2,053,700.00","1,977,100.00"
"8","Net Property, Plant & Equipment","147,629,600.00","148,230,000.00","147,256,500.00","146,005,600.00","147,964,600.00","147,502,400.00","146,953,900.00","146,303,200.00","145,447,400.00","148,816,800.00"
"9","Accrued Payable","10,169,400.00","9,220,300.00","12,264,500.00","6,985,900.00","9,582,000.00","10,534,100.00","13,400,400.00","8,159,500.00","6,913,000.00","8,596,700.00"
"10","Short Term Debt","7,220,000.00","6,882,600.00","8,108,700.00","8,175,500.00","6,988,200.00","9,666,900.00","11,375,900.00","9,930,100.00","9,893,500.00","10,091,400.00"
"11","Long Term Debt","71,906,300.00","69,835,200.00","69,713,200.00","68,990,800.00","72,799,900.00","68,514,500.00","67,342,000.00","66,620,600.00","65,882,700.00","70,828,700.00"
"12","Net Operating Cash Flow","5,176,200.00","5,396,700.00","3,427,500.00","2,138,200.00","5,181,600.00","4,771,300.00","5,577,700.00","3,426,300.00","3,193,200.00","1,156,700.00"
"13","Capital Expenditures","(3,001,200.00)","(1,909,000.00)","(1,430,700.00)","(933,100.00)","(1,793,900.00)","(2,752,000.00)","(1,753,500.00)","(1,845,700.00)","(1,796,700.00)","(3,019,600.00)"
"14","Total Shares Outstanding (million)","5,686,888.77","5,686,888.77","5,686,888.77","5,686,888.77","5,704,653.87","5,704,653.87","5,704,653.87","5,726,091.37","5,726,091.37","5,726,091.37"
