"1","Financial Year","31-12-2010","31-12-2011","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019"
"2","Sales/Revenue","63,103.00","8,913.00","197,179.00","184,254.00","198,614.00","207,058.00","183,596.00","249,742.00","304,125.00","294,319.00"
"3","Pretax Income","(8,248.00)","(2,412.00)","5,780.00","10,200.00","(1,288.00)","2,303.00","(24,317.00)","19,128.00","26,116.00","27,345.00"
"4","Net Income","(9,085.00)","(1,763.00)","1,270.00","9,335.00","(5,872.00)","(4,316.00)","(26,827.00)","17,015.00","19,120.00","23,981.00"
"5","Cash & Short-Term Investments","9,952.00","9,005.00","35,267.00","38,509.00","49,214.00","41,003.00","25,672.00","27,472.00","27,120.00","32,228.00"
"6","Cash Only","5,879.00","4,446.00","22,395.00","26,756.00","29,858.00","31,545.00","25,672.00","27,472.00","27,120.00","32,228.00"
"7","Total Accounts Receivables","65,032.00","25,205.00","53,329.00","53,791.00","42,912.00","42,961.00","51,815.00","81,481.00","105,162.00","117,085.00"
"8","Inventories","1,702.00","283.00","2,893.00","24,161.00","12,448.00","6,259.00","4,000.00","19,717.00","23,096.00","14,087.00"
"9","Net Property, Plant & Equipment","2,825.00","646.00","16,005.00","22,465.00","25,636.00","26,369.00","23,216.00","25,026.00","22,717.00","17,565.00"
"10","Short Term Debt","25,503.00","2,335.00","13,858.00","12,561.00","16,859.00","15,302.00","14,230.00","18,912.00","9,555.00","8,529.00"
"11","Long Term Debt","296.00","251.00","4,887.00","9,290.00","6,371.00","4,113.00","5,013.00","12,375.00","7,364.00","4,730.00"
"12","Net Operating Cash Flow","1,750.00","25,249.00","2,307.00","8,065.00","7,843.00","(2,430.00)","(16,700.00)","(19,870.00)","18,068.00","11,340.00"
"13","Capital Expenditures","(73.00)","(236.00)","(4,757.00)","(11,110.00)","(5,125.00)","(7,934.00)","-","(10,763.00)","(4,358.00)","(1,273.00)"
"14","Total Shares Outstanding (million)","250,141.00","250,141.00","309,371.00","309,371.00","309,371.00","309,371.00","309,371.00","310,371.00","318,371.26","318,371.26"
