"1","Financial Year","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2","30-09-2021       3","31-12-2021       4"
"2","Sales/Revenue","447,882.00","446,305.00","336,560.00","333,030.00","321,319.00","352,361.00","231,237.00","245,977.00","326,381.00","219,096.00"
"3","Pretax Income","15,592.00","22,206.00","18,887.00","14,115.00","22,735.00","19,388.00","(1,162.00)","15,082.00","(20,071.00)","(628,581.00)"
"4","Net Income","10,558.00","9,025.00","20,260.00","11,221.00","17,977.00","14,739.00","(2,009.00)","10,558.00","(32,508.00)","(577,518.00)"
"5","Cash & Short-Term Investments","374,060.00","343,653.00","315,538.00","264,187.00","187,894.00","275,297.00","224,440.00","256,466.00","298,435.00","348,554.00"
"6","Cash Only","374,060.00","343,653.00","315,538.00","264,187.00","187,894.00","275,297.00","224,440.00","256,466.00","298,435.00","348,554.00"
"7","Total Accounts Receivables","675,861.00","641,356.00","597,778.00","692,410.00","701,134.00","583,274.00","570,001.00","547,228.00","490,984.00","454,149.00"
"8","Inventories","110,392.00","99,021.00","113,960.00","65,951.00","61,354.00","96,912.00","105,072.00","121,360.00","90,206.00","97,515.00"
"9","Net Property, Plant & Equipment","1,352,925.00","1,545,327.00","1,553,447.00","1,586,882.00","1,546,050.00","1,564,645.00","1,733,383.00","1,725,510.00","1,622,847.00","1,432,128.00"
"10","Accrued Payable","401,421.00","370,330.00","352,080.00","372,408.00","329,357.00","336,293.00","313,745.00","319,717.00","322,504.00","353,687.00"
"11","Short Term Debt","425,107.00","458,746.00","412,981.00","298,300.00","299,962.00","692,497.00","711,123.00","711,862.00","706,581.00","1,050,638.00"
"12","Long Term Debt","1,084,504.00","1,045,531.00","1,054,908.00","1,157,889.00","1,103,697.00","707,340.00","764,594.00","771,439.00","710,535.00","360,753.00"
"13","Net Operating Cash Flow","70,653.00","22,098.00","(2,437.00)","56,305.00","(32,607.00)","126,356.00","6,769.00","19,193.00","124,509.00","24,375.00"
"14","Capital Expenditures","(599.00)","192.00","(3,057.00)","(5,221.00)","(2,699.00)","(11,345.00)","(8,657.00)","(5,609.00)","(6,474.00)","(4,996.00)"
"15","Total Shares Outstanding (million)","2,592,542.68","2,608,073.28","2,614,879.48","2,688,408.18","2,691,848.98","2,969,234.28","3,269,935.68","3,297,062.93","3,326,200.43","3,675,611.48"
