"1","Financial Year","30-09-2019       1","31-12-2019       2","31-03-2020       3","30-06-2020       4","30-09-2020       1","31-12-2020       2","31-03-2021       3","30-06-2021       4","30-09-2021       1","31-12-2021       2"
"2","Sales/Revenue","663.00","2,773.00","2,220.00","3,192.26","2,445.00","3,437.00","2,591.00","8,443.45","7,586.00","9,533.00"
"3","Pretax Income","(2,820.00)","(1,153.00)","(1,338.00)","354.41","(163.00)","(658.00)","(1,122.00)","(14,420.76)","(366.00)","356.00"
"4","Net Income","(2,809.00)","(1,162.00)","(1,351.00)","297.86","(203.00)","(685.00)","(1,219.00)","(14,529.66)","(699.00)","40.00"
"5","Cash & Short-Term Investments","36,173.00","33,906.00","17,588.00","16,669.00","3,770.00","21,724.00","44,319.00","101,956.42","40,327.00","55,515.00"
"6","Cash Only","31,507.00","23,239.00","8,921.00","15,963.00","3,064.00","21,017.00","43,612.00","46,233.24","19,591.00","44,779.00"
"7","Total Accounts Receivables","28,257.00","29,480.00","19,527.00","14,037.00","25,366.00","34,169.00","151,304.00","86,325.15","147,914.00","134,986.00"
"8","Inventories","28,521.00","28,285.00","27,982.00","28,028.00","28,872.00","28,765.00","29,596.00","13,118.53","13,646.00","14,349.00"
"9","Net Property, Plant & Equipment","22,533.00","22,331.00","22,068.00","29,719.00","29,861.00","29,671.00","29,474.00","32,811.73","32,649.00","30,033.00"
"10","Accrued Payable","14,092.00","13,842.00","10,889.00","10,913.00","10,470.00","30,083.00","33,495.00","6,214.36","6,494.00","8,595.00"
"11","Short Term Debt","75.00","45.00","20.00","31.00","25.00","15.00","6.00","2,592.30","2,709.00","217.00"
"12","Long Term Debt","59.00","65.00","65.00","42.00","42.00","40.00","42.00","142.63","73.00","73.00"
"13","Net Operating Cash Flow","641.00","(2,252.00)","(9,791.00)","6,971.00","(12,511.00)","18,020.00","(114,600.00)","29,096.03","(60,067.00)","15,316.00"
"14","Capital Expenditures","(20.00)","(19.00)","(1,058.00)","(7,901.00)","(379.00)","(44.00)","(33.00)","(26,128.37)","(58.00)","(112.00)"
"15","Total Shares Outstanding (million)","232,844.60","232,844.60","213,844.60","213,844.60","232,844.60","232,844.60","544,577.00","690,705.28","690,705.28","690,705.28"
