"1","Financial Year","31-12-2018       4","31-03-2019       1","30-06-2019       2","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1"
"2","Sales/Revenue","5,726.54","5,880.00","6,525.00","6,495.00","6,499.39","6,848.00","12,683.00","11,378.00","10,313.00","10,186.00"
"3","Pretax Income","(1,799.82)","(633.00)","(620.00)","(595.00)","(872.52)","(489.00)","146.00","(70.00)","(666.00)","(855.00)"
"4","Net Income","(1,708.34)","(662.00)","(673.00)","(611.00)","(847.45)","(556.00)","(54.00)","(15.00)","(595.00)","(1,220.00)"
"5","Cash & Short-Term Investments","526.01","310.00","699.00","383.00","444.00","499.00","629.00","505.00","507.00","523.00"
"6","Cash Only","526.01","310.00","699.00","383.00","444.00","499.00","629.00","505.00","507.00","523.00"
"7","Total Accounts Receivables","5,808.67","6,210.00","6,855.00","6,572.00","6,292.00","7,351.00","9,476.00","11,136.00","10,415.00","6,438.00"
"8","Inventories","2,516.07","2,415.00","1,891.00","2,426.00","1,972.00","3,288.00","3,271.00","3,129.00","3,462.00","3,085.00"
"9","Net Property, Plant & Equipment","48,652.29","48,303.00","47,716.00","47,370.00","46,947.00","48,484.00","48,334.00","48,509.00","47,591.00","46,958.00"
"10","Short Term Debt","72,770.64","73,488.00","74,171.00","74,839.00","75,484.00","76,050.00","76,613.00","77,105.00","77,520.00","78,513.00"
"11","Long Term Debt","394.47","575.00","491.00","540.00","573.00","581.00","616.00","521.00","415.00","321.00"
"12","Net Operating Cash Flow","(176.81)","(309.00)","493.00","(119.00)","144.00","161.00","210.00","158.00","409.00","8.00"
"13","Capital Expenditures","58.78","(3.00)","(35.00)","(132.00)","6.00","(3.00)","(98.00)","(540.00)","(598.00)","(36.00)"
"14","Total Shares Outstanding (million)","312,000.00","312,000.00","312,000.00","312,000.00","312,000.00","312,000.00","312,000.00","312,000.00","312,000.00","312,000.00"
