"1","Financial Year","30-09-2019       2","31-12-2019       3","31-03-2020       4","30-06-2020       1","30-09-2020       2","31-12-2020       3","31-03-2021       4","30-06-2021       1","30-09-2021       2","31-12-2021       3"
"2","Sales/Revenue","88,148.00","89,492.00","79,474.73","51,731.00","72,644.00","100,936.00","78,684.00","97,775.00","163,772.00","168,533.00"
"3","Pretax Income","4,639.00","3,848.00","(537.08)","(932.00)","1,195.00","8,401.00","3,336.00","(7,342.00)","9,614.00","2,455.00"
"4","Net Income","3,601.00","2,837.00","(529.49)","(767.00)","600.00","7,165.00","3,707.00","(6,978.00)","7,781.00","1,949.00"
"5","Cash & Short-Term Investments","45,079.00","43,416.00","47,008.00","39,698.00","33,350.00","47,287.00","162,732.00","44,430.00","47,816.00","55,820.00"
"6","Total Accounts Receivables","135,416.00","136,136.00","120,086.00","116,230.00","121,699.00","118,724.00","109,105.00","282,745.00","313,620.00","297,107.00"
"7","Inventories","41,915.00","44,389.00","43,306.00","47,920.00","48,080.00","45,758.00","46,551.00","54,374.00","42,794.00","47,397.00"
"8","Net Property, Plant & Equipment","5,416.00","5,162.00","4,908.00","4,870.00","5,312.00","13,396.00","13,468.00","35,604.00","35,645.00","40,609.00"
"9","Accrued Payable","53,972.00","61,585.00","56,895.00","55,510.00","54,978.00","60,526.00","51,437.00","92,399.00","94,159.00","92,775.00"
"10","Short Term Debt","23,116.00","14,100.00","16,583.00","12,387.00","9,700.00","8,783.00","8,920.00","117,866.00","139,338.00","139,513.00"
"11","Long Term Debt","-","-","8,607.00","7,855.00","7,021.00","6,340.00","5,704.00","34,795.00","29,593.00","29,348.00"
"12","Net Operating Cash Flow","6,997.00","7,611.00","13,489.00","(1,944.00)","(2,485.00)","15,574.00","(4,943.00)","(62,221.00)","(8,883.00)","10,986.00"
"13","Capital Expenditures","(138.00)","(171.00)","(160.00)","(272.00)","(410.00)","(301.00)","(1,776.00)","(2,816.00)","(2,271.00)","(3,535.00)"
"14","Total Shares Outstanding (million)","457,976.85","457,976.85","457,976.85","457,976.85","458,651.95","458,651.95","459,949.20","460,056.70","460,056.70","460,056.70"
