"1","Financial Year","31-10-2019       2","31-01-2020       3","30-04-2020       4","31-07-2020       1","31-10-2020       2","31-01-2021       3","30-04-2021       4","31-07-2021       1","31-10-2021       2","31-01-2022       3"
"2","Sales/Revenue","68,389.00","67,021.00","53,702.52","71,246.00","66,137.00","67,229.00","66,777.54","49,136.00","55,749.00","59,404.00"
"3","Pretax Income","9,548.00","10,983.00","10,790.23","13,653.00","13,547.00","13,698.00","11,386.01","9,394.00","10,487.00","10,859.00"
"4","Net Income","7,318.00","7,599.00","9,916.45","10,263.00","10,352.00","10,283.00","7,918.20","7,000.00","7,816.00","7,714.00"
"5","Cash & Short-Term Investments","111,455.00","91,297.00","95,884.00","105,748.00","119,841.00","110,842.00","113,182.00","104,255.00","117,383.00","107,356.00"
"6","Total Accounts Receivables","24,805.00","26,320.00","23,553.00","21,542.00","21,342.00","25,721.00","21,684.00","18,100.00","20,363.00","22,590.00"
"7","Inventories","93,556.00","91,832.00","93,331.00","89,293.00","89,365.00","88,151.00","89,270.00","89,983.00","90,419.00","89,375.00"
"8","Net Property, Plant & Equipment","98,334.00","91,236.00","90,578.00","97,535.00","100,985.00","97,034.00","95,660.00","95,114.00","94,166.00","93,191.00"
"9","Accrued Payable","62,067.00","41,615.00","44,076.00","36,970.00","48,451.00","44,133.00","37,033.00","30,921.00","36,301.00","30,122.00"
"10","Short Term Debt","3,026.00","3,412.00","1,621.00","1,519.00","1,602.00","1,736.00","1,579.00","1,648.00","1,653.00","1,610.00"
"11","Long Term Debt","3,850.00","2,065.00","3,435.00","3,149.00","3,198.00","3,123.00","2,561.00","2,780.00","2,656.00","2,370.00"
"12","Net Operating Cash Flow","11,133.00","6,713.00","11,965.00","18,505.00","14,342.00","3,852.00","16,168.00","6,100.00","13,067.00","(757.00)"
"13","Capital Expenditures","(700.00)","(57.00)","489.00","(143.00)","(768.00)","(570.00)","(320.00)","(145.00)","(171.00)","(79.00)"
"14","Total Shares Outstanding (million)","290,329.50","290,329.50","290,313.30","290,193.40","289,861.50","289,550.60","300,201.78","311,654.11","311,848.77","300,103.23"
