"1","Financial Year","31-10-2019       4","31-01-2020       1","30-04-2020       2","31-07-2020       3","31-10-2020       4","31-01-2021       1","30-04-2021       2","31-07-2021       3","31-10-2021       4","31-01-2022       1"
"2","Sales/Revenue","192,081.40","188,801.16","121,178.84","132,807.54","216,717.91","183,659.18","165,535.19","152,491.86","53,052.70","182,962.09"
"3","Pretax Income","19,902.56","14,303.43","9,282.28","13,737.05","28,167.53","11,547.49","15,259.87","15,600.58","(5,030.75)","20,529.11"
"4","Net Income","14,831.08","11,338.67","6,953.68","11,534.54","22,082.65","9,630.44","12,699.35","13,425.19","(3,537.45)","15,352.61"
"5","Cash & Short-Term Investments","133,078.58","127,849.02","154,898.79","149,191.81","190,917.00","174,842.04","167,997.33","183,506.58","117,420.30","166,991.62"
"6","Total Accounts Receivables","64,412.83","58,420.82","34,149.25","53,280.64","67,959.60","66,598.40","69,861.74","52,601.13","46,575.93","60,497.61"
"7","Inventories","74,715.07","81,197.64","88,295.38","99,058.46","92,861.60","114,925.41","120,596.85","115,555.73","126,942.09","132,212.38"
"8","Net Property, Plant & Equipment","175,713.00","170,551.55","173,192.79","173,496.30","156,226.19","155,720.22","162,809.58","166,584.20","164,728.09","167,115.26"
"9","Accrued Payable","88,872.75","74,396.96","74,289.03","76,376.00","97,838.29","87,572.38","81,503.12","73,510.16","65,163.09","66,082.94"
"10","Short Term Debt","12,718.82","17,992.74","14,840.30","30,661.82","8,988.59","30,928.35","27,670.34","20,635.80","12,007.98","29,046.72"
"11","Long Term Debt","119.71","119.71","119.71","119.71","12,959.60","12,618.84","16,827.63","17,228.42","-","16,760.42"
"12","Net Operating Cash Flow","28,491.23","(1,630.23)","27,488.74","(17,080.59)","39,963.97","(21,627.50)","(2,473.39)","29,958.25","(11,572.37)","(428.78)"
"13","Capital Expenditures","(4,341.17)","(51.74)","(1,710.92)","(987.99)","(1,871.51)","(4,109.20)","(2,602.89)","(3,643.39)","(2,537.28)","(3,835.31)"
"14","Total Shares Outstanding (million)","228,778.10","230,533.01","231,082.01","232,127.01","264,972.31","264,972.31","264,972.31","264,972.31","-","264,972.31"
