"1","Financial Year","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019","31-12-2020","31-12-2021"
"2","Sales/Revenue","696,747.00","764,185.00","797,895.00","792,431.00","582,273.00","526,484.00","530,590.00","687,994.00","554,453.00","603,985.00"
"3","Pretax Income","66,684.00","79,988.00","101,338.00","118,276.00","79,782.00","83,277.00","99,026.00","119,793.00","64,431.00","67,476.00"
"4","Net Income","61,746.00","67,400.00","87,618.00","94,706.00","74,649.00","63,097.00","63,328.00","82,658.00","44,498.00","47,877.00"
"5","Cash & Short-Term Investments","102,867.00","147,896.00","210,774.00","333,979.00","366,837.00","372,128.00","323,800.00","289,228.00","310,474.00","273,420.00"
"6","Cash Only","-","-","-","-","-","-","-","83,953.00","86,954.00","-"
"7","Total Accounts Receivables","412,635.00","395,425.00","454,095.00","457,095.00","381,418.00","378,803.00","336,686.00","337,598.00","284,138.00","360,533.00"
"8","Inventories","184,566.00","188,498.00","201,461.00","184,999.00","141,080.00","156,455.00","164,120.00","183,380.00","197,804.00","183,713.00"
"9","Net Property, Plant & Equipment","175,119.00","185,383.00","187,476.00","194,431.00","215,247.00","241,827.00","333,875.00","373,581.00","418,028.00","410,914.00"
"10","Accrued Payable","-","-","-","-","-","-","-","-","-","226,554.00"
"11","Short Term Debt","77,190.00","58,414.00","77,417.00","64,011.00","26,043.00","15,149.00","24,042.00","53,849.00","56,304.00","48,776.00"
"12","Long Term Debt","3,683.00","1,571.00","-","-","-","18,780.00","23,123.00","21,230.00","48,888.00","38,074.00"
"13","Net Operating Cash Flow","42,567.00","82,406.00","103,940.00","160,518.00","109,001.00","84,600.00","125,297.00","53,592.00","94,514.00","58,944.00"
"14","Capital Expenditures","(33,094.00)","(13,834.00)","(20,982.00)","(24,407.00)","(45,250.00)","(33,885.00)","(102,022.00)","(61,854.00)","(70,187.00)","(36,122.00)"
"15","Total Shares Outstanding (million)","211,990.00","215,201.00","217,502.00","219,127.00","221,393.00","221,393.00","221,393.00","223,857.00","223,935.00","222,599.76"
