"1","Financial Year","31-03-2019       1","30-06-2019       2","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2"
"2","Sales/Revenue","1,143,234.00","1,230,152.00","1,245,785.00","1,092,625.00","1,086,834.00","990,683.00","1,118,501.00","1,296,730.00","1,143,727.00","1,149,016.00"
"3","Pretax Income","88,487.00","131,929.00","120,221.00","181,354.00","114,806.00","128,097.00","123,777.00","287,034.00","220,988.00","272,614.00"
"4","Net Income","53,515.00","67,225.00","66,340.00","68,086.00","57,882.00","77,360.00","60,927.00","179,126.00","124,704.00","173,763.00"
"5","Cash & Short-Term Investments","1,949,385.00","1,814,434.00","2,169,279.00","2,409,644.00","2,572,799.00","3,154,459.00","2,846,052.00","2,797,662.00","2,629,828.00","2,292,399.00"
"6","Total Accounts Receivables","2,488,325.00","2,603,860.00","1,853,287.00","1,821,357.00","1,704,590.00","1,528,712.00","1,420,328.00","1,240,658.00","1,308,861.00","1,364,601.00"
"7","Inventories","100,429.00","103,437.00","100,579.00","93,323.00","82,941.00","72,021.00","70,479.00","66,143.00","71,379.00","83,724.00"
"8","Net Property, Plant & Equipment","11,014,866.00","11,171,688.00","11,091,076.00","10,855,703.00","10,729,709.00","10,722,628.00","10,723,610.00","10,632,862.00","10,509,751.00","10,449,646.00"
"9","Accrued Payable","1,578,766.00","1,655,855.00","1,650,379.00","1,566,223.00","1,424,649.00","1,239,728.00","1,396,342.00","1,522,656.00","1,309,293.00","1,164,142.00"
"10","Short Term Debt","2,440,489.00","2,269,082.00","4,090,381.00","3,192,683.00","3,223,387.00","3,210,797.00","1,484,238.00","1,176,867.00","1,441,735.00","1,043,300.00"
"11","Long Term Debt","10,449,870.00","10,505,098.00","8,601,738.00","9,450,868.00","9,143,291.00","9,714,754.00","10,766,505.00","10,909,158.00","10,504,456.00","10,721,720.00"
"12","Net Operating Cash Flow","512,332.00","353,582.00","454,208.00","936,057.00","317,500.00","499,094.00","624,735.00","704,902.00","118,888.00","106,340.00"
"13","Capital Expenditures","(87,150.00)","(129,891.00)","(85,716.00)","(256,878.00)","(75,464.00)","(121,906.00)","(215,953.00)","(409,807.00)","(79,089.00)","(95,920.00)"
"14","Total Shares Outstanding (million)","3,045,058.00","3,045,058.00","3,045,058.00","3,045,058.00","3,045,058.00","3,045,058.00","3,045,058.00","3,045,058.00","3,045,058.00","3,045,058.00"
