"1","Financial Year","31-03-2010","31-03-2011","31-03-2012","31-03-2013","31-03-2014","31-03-2015","31-03-2016","31-03-2017","31-03-2018","31-03-2019"
"2","Sales/Revenue","819,577.00","853,350.00","801,014.00","655,518.00","650,762.00","656,927.00","743,385.00","840,719.00","938,867.00","978,778.00"
"3","Pretax Income","99,969.00","83,548.00","41,349.00","32,888.00","50,747.00","57,186.00","64,232.00","71,394.00","28,535.00","53,631.00"
"4","Net Income","77,597.00","65,917.00","35,188.00","26,684.00","40,666.00","42,613.00","50,933.00","55,141.00","21,534.00","41,021.00"
"5","Cash & Short-Term Investments","45,563.00","75,795.00","58,333.00","109,341.00","92,190.00","126,869.00","136,972.00","91,025.00","118,255.00","89,108.00"
"6","Cash Only","5,147.00","19,543.00","2,849.00","5,629.00","9,879.00","11,563.00","52,972.00","27,350.00","35,585.00","37,253.00"
"7","Total Accounts Receivables","89,714.00","81,276.00","70,396.00","53,908.00","66,375.00","74,874.00","82,506.00","95,781.00","113,194.00","110,235.00"
"8","Inventories","138,340.00","144,284.00","127,585.00","102,729.00","121,548.00","105,690.00","114,683.00","199,337.00","157,338.00","181,611.00"
"9","Net Property, Plant & Equipment","92,741.00","93,364.00","122,566.00","111,365.00","100,697.00","99,879.00","84,774.00","94,673.00","77,096.00","83,290.00"
"10","Accrued Payable","39,492.00","10,630.00","22,618.00","-","-","-","-","-","-","-"
"11","Short Term Debt","9,777.00","-","-","-","-","-","-","-","-","-"
"12","Long Term Debt","-","-","-","-","-","-","-","-","-","-"
"13","Net Operating Cash Flow","111,172.00","52,523.00","80,599.00","81,959.00","23,586.00","71,174.00","57,781.00","(11,625.00)","60,569.00","32,027.00"
"14","Capital Expenditures","(3,028.00)","(14,327.00)","(35,749.00)","(11,049.00)","(8,504.00)","(16,751.00)","(5,278.00)","(27,674.00)","(11,282.00)","(20,000.00)"
"15","Total Shares Outstanding (million)","99,305.00","99,305.00","99,305.00","99,305.00","99,304.72","99,304.72","99,304.72","99,304.72","99,304.72","99,304.72"
