"1","Financial Year","30-06-2019       1","30-09-2019       2","31-12-2019       3","31-03-2020       4","30-06-2020       1","30-09-2020       2","31-12-2020       3","31-03-2021       4","30-06-2021       1","30-09-2021       2"
"2","Sales/Revenue","5,906.00","8,590.00","6,789.00","7,920.00","7,611.00","7,078.00","5,839.00","4,704.00","4,934.00","5,130.00"
"3","Pretax Income","398.00","717.00","469.00","(2,230.00)","104.00","(271.00)","518.00","(1,333.00)","6,644.00","(22,878.00)"
"4","Net Income","180.00","644.00","419.00","(2,279.00)","69.00","(350.00)","417.00","(2,202.00)","6,630.00","(22,905.00)"
"5","Cash & Short-Term Investments","59,102.00","60,678.00","59,384.00","63,483.00","62,883.00","61,400.00","103,278.00","58,855.00","143,876.00","145,920.00"
"6","Cash Only","59,102.00","60,678.00","59,384.00","8,383.00","62,883.00","61,400.00","103,278.00","58,855.00","143,876.00","145,920.00"
"7","Total Accounts Receivables","13,205.00","11,798.00","14,302.00","13,465.00","12,649.00","11,371.00","9,527.00","68,023.00","31,722.00","32,240.00"
"8","Inventories","6,813.00","8,049.00","6,888.00","8,801.00","3,898.00","4,373.00","5,615.00","5,259.00","5,577.00","4,820.00"
"9","Net Property, Plant & Equipment","29,718.00","29,567.00","29,415.00","29,267.00","29,312.00","29,183.00","29,054.00","48,121.00","48,021.00","47,918.00"
"10","Accrued Payable","-","-","-","9,922.00","-","-","-","-","-","-"
"11","Short Term Debt","-","-","-","-","-","-","-","-","-","-"
"12","Long Term Debt","-","-","-","-","-","-","-","-","-","-"
"13","Net Operating Cash Flow","171.00","1,576.00","(1,294.00)","4,262.00","(581.00)","(1,559.00)","2,117.00","(55,916.00)","33,246.00","1,577.00"
"14","Capital Expenditures","-","-","-","(163.00)","(19.00)","(4.00)","(2.00)","(18.00)","(12.00)","(40.00)"
"15","Total Shares Outstanding (million)","980,490.00","980,490.00","980,490.00","1,069,626.35","980,490.00","980,490.00","1,274,633.60","1,668,604.41","1,529,559.60","3,059,119.20"
