"1","Financial Year","30-06-2019       2","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2","30-09-2021       3"
"2","Sales/Revenue","4,416.00","6,100.00","1,726.00","2,013.00","2,079.00","4,306.00","1,663.00","4,848.00","7,121.00","13,334.00"
"3","Pretax Income","(2,820.00)","4,132.00","(5,454.00)","(5,714.00)","(4,543.00)","(2,164.00)","(3,497.00)","(4,486.00)","(2,937.00)","(3,015.00)"
"4","Net Income","(3,044.00)","3,708.00","(4,797.00)","(5,714.00)","(4,543.00)","(2,164.00)","(3,469.00)","(4,486.00)","(2,937.00)","(3,015.00)"
"5","Cash & Short-Term Investments","56,274.00","56,499.00","48,339.00","42,883.00","34,783.00","30,565.00","26,903.00","16,785.00","11,683.00","8,329.00"
"6","Total Accounts Receivables","75,699.00","79,252.00","72,564.00","72,044.00","72,477.00","75,034.00","76,585.00","75,431.00","78,213.00","74,691.00"
"7","Inventories","2,051.00","1,389.00","1,579.00","1,876.00","1,232.00","2,112.00","1,833.00","3,572.00","1,838.00","1,423.00"
"8","Net Property, Plant & Equipment","48,507.00","48,288.00","47,507.00","47,456.00","46,589.00","48,512.00","48,992.00","48,903.00","47,875.00","47,531.00"
"9","Short Term Debt","-","-","457.00","287.00","142.00","1,892.00","2,531.00","444.00","298.00","298.00"
"10","Long Term Debt","-","-","-","-","-","-","-","1,942.00","1,942.00","1,797.00"
"11","Net Operating Cash Flow","(3,175.00)","5,856.00","(17,294.00)","(2,420.00)","(2,984.00)","(1,222.00)","(6,235.00)","(3,828.00)","(2,394.00)","2,689.00"
"12","Capital Expenditures","(2,202.00)","(65.00)","(11,895.00)","(314.00)","(111.00)","425.00","-","(455.00)","(1,639.00)","2,094.00"
"13","Total Shares Outstanding (million)","378,675.00","378,675.00","378,675.00","378,675.00","378,000.00","378,675.00","378,675.00","378,675.00","378,675.00","378,675.00"
