"1","Financial Year","31-10-2019       1","31-01-2020       2","30-04-2020       3","31-07-2020       4","31-10-2020       1","31-01-2021       2","30-04-2021       3","31-07-2021       4","31-10-2021       1","31-01-2022       2"
"2","Sales/Revenue","17,817.00","20,262.00","11,035.00","25,698.16","28,896.00","24,063.00","25,848.00","6,017.50","16,808.00","26,585.00"
"3","Pretax Income","(2,768.00)","(180.00)","(3,543.00)","710.90","1,727.00","1,044.00","371.00","(3,902.09)","(1,713.00)","3,392.00"
"4","Net Income","(2,777.00)","(191.00)","(3,530.00)","710.27","1,648.00","983.00","355.00","(3,820.87)","(1,699.00)","3,268.00"
"5","Cash & Short-Term Investments","2,769.00","2,606.00","3,333.00","4,422.00","8,577.00","7,773.00","5,890.00","5,906.00","3,983.00","6,000.00"
"6","Cash Only","2,769.00","2,606.00","3,333.00","4,422.00","8,577.00","7,773.00","5,890.00","5,906.00","3,959.00","5,965.00"
"7","Total Accounts Receivables","13,971.00","13,866.00","12,143.00","13,403.00","18,164.00","12,616.00","15,594.00","6,180.00","12,931.00","15,037.00"
"8","Inventories","15,074.00","16,596.00","19,887.00","14,752.00","17,003.00","17,820.00","17,404.00","19,101.00","17,783.00","22,140.00"
"9","Net Property, Plant & Equipment","77,988.00","88,537.00","88,771.00","85,415.00","84,508.00","83,629.00","83,584.00","84,491.00","84,803.00","86,020.00"
"10","Short Term Debt","9,204.00","10,869.00","14,407.00","13,334.00","10,127.00","8,707.00","10,476.00","9,171.00","7,273.00","4,801.00"
"11","Long Term Debt","1,357.00","11,483.00","11,272.00","11,066.00","13,921.00","13,590.00","13,132.00","14,274.00","13,882.00","13,266.00"
"12","Net Operating Cash Flow","1,222.00","(233.00)","(1,378.00)","130.00","2,413.00","1,609.00","(1,703.00)","2,107.00","(3,982.00)","4,355.00"
"13","Capital Expenditures","(1,663.00)","(11,528.00)","(1,240.00)","2,495.00","(85.00)","31.00","(595.00)","(1,150.00)","(1,210.00)","(2,307.00)"
"14","Total Shares Outstanding (million)","44,404.70","44,404.70","44,404.70","44,404.70","48,845.10","48,845.10","48,845.10","48,845.10","53,729.10","56,162.50"
