"1","Financial Year","30-11-2019       2","29-02-2020       3","31-05-2020       4","31-08-2020       1","30-11-2020       2","28-02-2021       3","31-05-2021       4","31-08-2021       1","30-11-2021       2","28-02-2022       3"
"2","Sales/Revenue","11,992.00","11,603.00","6,993.23","15,560.00","15,950.00","16,295.00","14,612.00","6,686.00","15,722.00","16,361.00"
"3","Pretax Income","3,257.00","2,068.00","830.57","4,396.00","4,288.00","4,607.00","2,891.00","320.00","2,786.00","2,980.00"
"4","Net Income","2,393.00","1,283.00","727.56","3,279.00","3,259.00","3,287.00","2,034.00","210.00","2,081.00","2,111.00"
"5","Cash & Short-Term Investments","51,543.00","51,074.00","50,235.00","54,169.00","57,009.00","57,817.00","56,312.00","54,452.00","52,881.00","49,651.00"
"6","Cash Only","17,722.00","10,546.00","9,337.00","14,225.00","15,962.00","16,278.00","14,531.00","12,534.00","11,550.00","9,175.00"
"7","Total Accounts Receivables","10,719.00","9,650.00","9,716.00","11,784.00","10,968.00","10,717.00","10,387.00","6,767.00","12,174.00","13,586.00"
"8","Inventories","9,826.00","9,526.00","9,782.00","9,664.00","9,695.00","11,078.00","13,201.00","12,457.00","13,621.00","13,698.00"
"9","Net Property, Plant & Equipment","8,459.00","8,597.00","8,730.00","8,629.00","8,724.00","8,890.00","10,424.00","10,656.00","13,084.00","14,783.00"
"10","Short Term Debt","-","-","141.00","79.00","30.00","15.00","40.00","38.00","38.00","44.00"
"11","Long Term Debt","-","-","13.00","9.00","8.00","8.00","29.00","20.00","10.00","44.00"
"12","Net Operating Cash Flow","1,965.00","1,597.00","130.00","4,737.00","3,097.00","2,985.00","815.00","(941.00)","1,152.00","(496.00)"
"13","Capital Expenditures","(421.00)","(266.00)","(133.00)","(90.00)","(255.00)","(306.00)","(1,621.00)","(348.00)","(2,558.00)","(1,818.00)"
"14","Total Shares Outstanding (million)","486,731.00","486,731.00","486,731.00","486,731.00","486,731.00","486,731.00","730,091.63","486,731.00","730,092.85","730,092.85"
