"1","Financial Year","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2","30-09-2021       3","31-12-2021       4","31-03-2022       1"
"2","Sales/Revenue","1,678,052.00","1,560,250.00","1,452,478.00","1,579,247.00","1,560,772.00","1,550,222.00","1,618,472.00","1,584,385.00","1,582,595.00","1,521,716.00"
"3","Pretax Income","461,005.00","435,420.00","377,268.00","432,435.00","376,924.00","358,548.00","372,743.00","418,481.00","365,113.00","374,384.00"
"4","Net Income","342,923.00","331,998.00","288,036.00","320,758.00","280,179.00","264,827.00","279,912.00","312,815.00","304,551.00","236,149.00"
"5","Cash & Short-Term Investments","457,716.00","306,935.00","519,205.00","365,204.00","302,853.00","217,067.00","403,043.00","590,290.00","204,527.00","181,705.00"
"6","Total Accounts Receivables","1,308,961.00","1,363,241.00","1,180,931.00","1,343,336.00","1,089,509.00","1,025,823.00","1,005,639.00","1,096,592.00","1,101,521.00","1,177,005.00"
"7","Inventories","90,501.00","95,575.00","99,657.00","119,532.00","137,207.00","164,138.00","135,067.00","94,441.00","116,567.00","132,650.00"
"8","Net Property, Plant & Equipment","5,447,198.00","5,360,705.00","5,615,152.00","5,506,440.00","5,915,021.00","5,841,180.00","5,815,172.00","5,699,314.00","5,692,395.00","5,562,589.00"
"9","Accrued Payable","1,784,308.00","1,748,261.00","1,682,829.00","1,469,679.00","1,431,996.00","1,406,396.00","1,399,556.00","1,479,350.00","1,444,025.00","1,382,529.00"
"10","Short Term Debt","688,756.00","689,587.00","723,930.00","735,225.00","774,510.00","836,593.00","1,213,176.00","1,108,598.00","1,123,421.00","1,267,201.00"
"11","Long Term Debt","4,461,043.00","4,337,189.00","4,433,664.00","4,284,576.00","4,677,523.00","4,484,368.00","4,090,747.00","4,029,393.00","3,835,854.00","3,710,824.00"
"12","Net Operating Cash Flow","406,256.00","523,334.00","843,346.00","477,908.00","587,437.00","552,472.00","768,239.00","879,520.00","455,052.00","447,830.00"
"13","Capital Expenditures","(205,955.00)","(141,640.00)","(181,000.00)","(137,330.00)","(276,213.00)","(155,061.00)","(191,611.00)","(165,677.00)","(291,006.00)","(83,231.00)"
"14","Total Shares Outstanding (million)","7,775,000.00","7,775,000.00","7,775,000.00","7,775,000.00","7,775,000.00","7,775,000.00","7,775,000.00","7,775,000.00","7,775,000.00","7,775,000.00"
