"1","Financial Year","30-06-2019       4","30-09-2019       1","31-12-2019       2","31-03-2020       3","30-06-2020       4","30-09-2020       1","31-12-2020       2","31-03-2021       3","30-06-2021       4","30-09-2021       1"
"2","Sales/Revenue","35,850.86","38,133.00","36,155.00","34,030.00","40,927.25","44,067.00","38,895.00","37,988.00","39,590.26","40,186.00"
"3","Pretax Income","(8,002.13)","(819.00)","(888.00)","(2,561.00)","(4,128.12)","1,311.00","1,030.00","1,106.00","465.04","838.00"
"4","Net Income","(6,998.25)","(1,063.00)","(1,082.00)","(2,760.00)","(4,560.29)","789.00","816.00","807.00","190.58","602.00"
"5","Cash & Short-Term Investments","10,203.76","11,207.00","6,331.00","5,350.00","6,653.00","7,892.00","14,070.00","13,365.00","14,628.00","10,501.00"
"6","Total Accounts Receivables","48,632.63","50,466.00","50,920.00","44,669.00","34,243.00","32,758.00","33,813.00","34,829.00","35,686.00","38,926.00"
"7","Inventories","48,412.67","43,358.00","49,958.00","46,147.00","48,835.00","46,078.00","52,338.00","49,481.00","52,116.00","48,356.00"
"8","Net Property, Plant & Equipment","62,151.89","62,470.00","61,854.00","74,198.00","86,028.00","85,193.00","84,654.00","85,404.00","85,050.00","85,489.00"
"9","Short Term Debt","33,090.05","31,554.00","31,393.00","31,975.00","30,748.00","28,836.00","17,889.00","17,415.00","18,623.00","18,475.00"
"10","Long Term Debt","3,382.29","3,199.00","3,055.00","11,594.00","11,440.00","12,459.00","11,861.00","11,445.00","11,333.00","11,013.00"
"11","Net Operating Cash Flow","(6,202.53)","3,429.00","(4,300.00)","2,428.00","16,068.00","2,120.00","(6,153.00)","1,878.00","802.00","(2,098.00)"
"12","Capital Expenditures","(427.07)","(1,068.00)","(119.00)","(13,248.00)","(13,399.00)","(329.00)","(353.00)","(1,863.00)","(424.00)","(1,512.00)"
"13","Total Shares Outstanding (million)","246,626.47","246,626.47","246,626.47","246,626.47","246,626.47","246,626.47","382,960.00","382,960.00","382,960.00","493,252.00"
