"1","Financial Year","31-12-2019       2","31-03-2020       3","30-06-2020       4","30-09-2020       1","31-12-2020       2","31-03-2021       3","30-06-2021       4","30-09-2021       1","31-12-2021       2","31-03-2022       3"
"2","Sales/Revenue","90,190.00","98,058.00","186,223.00","90,932.00","91,320.00","334,902.00","133,305.00","35,129.00","105,555.00","121,303.00"
"3","Pretax Income","(14,181.00)","(6,711.00)","33,904.00","5,250.00","5,978.00","150,948.00","10,477.00","(7,665.00)","8,637.00","9,338.00"
"4","Net Income","(14,852.00)","(10,128.00)","(19,380.00)","8,552.00","(11,370.00)","73,229.00","7,000.00","(7,981.00)","3,764.00","6,728.00"
"5","Cash & Short-Term Investments","169,336.00","142,007.00","204,913.00","234,596.00","205,709.00","308,796.00","207,304.00","174,797.00","274,324.00","146,460.00"
"6","Cash Only","154,086.00","127,007.00","189,513.00","158,306.00","201,889.00","305,026.00","-","-","-","-"
"7","Total Accounts Receivables","191,010.00","224,386.00","415,026.00","174,753.00","154,898.00","151,018.00","186,173.00","237,666.00","262,621.00","273,008.00"
"8","Inventories","863,442.00","801,155.00","684,657.00","945,572.00","950,942.00","834,108.00","816,570.00","790,468.00","807,542.00","823,135.00"
"9","Net Property, Plant & Equipment","344,847.00","341,696.00","338,038.00","344,414.00","341,207.00","335,627.00","332,707.00","325,200.00","329,028.00","322,670.00"
"10","Accrued Payable","123,486.00","137,347.00","149,206.00","181,138.00","156,107.00","120,514.00","119,644.00","111,173.00","152,353.00","161,486.00"
"11","Short Term Debt","268,394.00","246,422.00","331,451.00","274,648.00","311,245.00","232,417.00","282,163.00","286,026.00","633,816.00","608,232.00"
"12","Long Term Debt","937,850.00","933,343.00","920,034.00","646,059.00","641,022.00","604,439.00","487,215.00","479,846.00","257,910.00","233,528.00"
"13","Net Operating Cash Flow","(21,088.00)","(2,043.00)","(50,880.00)","151,349.00","(33,473.00)","208,292.00","(31,003.00)","(40,525.00)","(2,750.00)","(7,885.00)"
"14","Capital Expenditures","(1,743.00)","(182.00)","415.00","(11,710.00)","11,144.00","(518.00)","(824.00)","(273.00)","(3,129.00)","2,430.00"
"15","Total Shares Outstanding (million)","700,459.00","700,459.00","700,459.00","700,459.00","700,459.00","700,459.00","700,459.00","700,459.00","700,459.00","700,459.00"
