"1","Financial Year","31-12-2011","30-06-2013","30-06-2014","30-06-2015","30-06-2016","30-06-2017","30-06-2018","30-06-2019","31-12-2019","30-06-2021"
"2","Sales/Revenue","38,140.70","35,130.87","12,588.72","15,142.00","15,703.06","9,363.02","10,574.28","16,989.00","19,848.55","12,542.00"
"3","Pretax Income","6,046.44","13,240.65","(1,388.21)","(36.21)","(1,892.25)","(6,188.50)","(4,147.96)","36.00","(9,264.89)","(22,667.00)"
"4","Net Income","1,531.76","2,046.79","129.21","(2,051.33)","(2,016.33)","(6,100.53)","(3,726.62)","35.00","(9,303.82)","(22,615.00)"
"5","Cash & Short-Term Investments","542.72","682.27","13,719.92","8,266.36","9,904.61","5,218.03","3,701.23","15,281.00","2,178.63","10,941.00"
"6","Cash Only","246.70","459.96","3,374.23","1,479.43","8,654.44","4,179.66","2,789.68","14,867.00","1,853.02","10,615.00"
"7","Total Accounts Receivables","40,890.50","34,967.51","17,772.30","3,154.08","6,739.94","6,612.96","16,163.94","31,145.00","48,723.00","46,870.00"
"8","Inventories","26,640.95","28,210.19","118,972.27","131,854.33","144,368.93","119,596.13","120,098.29","159,933.00","118,240.08","18,769.00"
"9","Net Property, Plant & Equipment","33,431.41","43,484.67","31,625.64","35,293.62","68,013.61","94,172.86","109,897.67","108,883.00","4,374.20","3,172.00"
"10","Accrued Payable","-","-","-","-","2,433.40","1,470.59","-","-","-","-"
"11","Short Term Debt","8,800.17","7,088.22","2,634.07","218.45","3,740.25","4,192.24","3,662.00","3,312.00","9,052.63","1,452.00"
"12","Long Term Debt","6,474.48","1,766.41","4,250.86","1,201.77","6,663.07","9,540.22","9,304.04","8,536.00","1,002.90","9,957.00"
"13","Net Operating Cash Flow","(5,802.03)","(3,337.13)","(80,354.18)","(15,221.46)","(43,170.19)","(4,418.95)","(5,585.24)","(60,500.00)","(78,713.27)","(5,010.00)"
"14","Capital Expenditures","(3,658.69)","(1,625.00)","(808.74)","(3,848.29)","(2,268.92)","(40.46)","(205.02)","(223.00)","(283.00)","(129.00)"
"15","Total Shares Outstanding (million)","363,128.00","100,054.15","201,435.34","210,672.63","347,647.53","367,992.53","441,844.54","1,269,260.58","1,398,460.58","1,606,318.11"
