"1","Financial Year","31-07-2019       4","31-10-2019       1","31-01-2020       2","30-04-2020       3","31-07-2020       4","31-10-2020       1","31-01-2021       2","30-04-2021       3","31-07-2021       4","31-10-2021       1"
"2","Sales/Revenue","465.00","1,136.00","930.00","760.00","1,561.64","1,755.00","2,265.00","2,188.00","3,637.33","2,793.00"
"3","Pretax Income","(3,144.94)","(968.00)","(662.00)","(2,362.00)","(1,471.30)","(1,512.00)","(2,916.00)","(3,382.00)","(51,022.11)","(829.00)"
"4","Net Income","(3,144.94)","(968.00)","(662.00)","(1,402.00)","(1,458.63)","(1,362.00)","(1,992.00)","(2,515.00)","(51,175.45)","(829.00)"
"5","Cash & Short-Term Investments","4,276.96","3,160.00","2,080.00","2,379.00","6,151.00","2,976.00","2,369.00","35,416.00","28,824.00","26,215.00"
"6","Cash Only","-","-","-","-","-","-","-","-","10,947.00","8,338.00"
"7","Total Accounts Receivables","19,442.90","6,112.00","6,580.00","5,220.00","4,232.00","8,440.00","12,100.00","21,082.00","12,635.00","17,164.00"
"8","Inventories","-","-","-","-","2.00","-","-","-","-","2,500.00"
"9","Net Property, Plant & Equipment","3,557.85","64,078.00","64,009.00","63,286.00","64,254.00","528.00","495.00","430.00","366.00","358.00"
"10","Short Term Debt","-","-","-","-","-","3,650.00","-","-","-","58.00"
"11","Long Term Debt","-","52,421.00","51,599.00","51,852.00","51,596.00","47,646.00","51,673.00","-","-","-"
"12","Net Operating Cash Flow","(10,653.00)","(1,117.00)","(204.00)","(2,531.00)","(3,632.00)","(3,156.00)","(600.00)","(14,632.00)","10,082.00","(2,575.00)"
"13","Capital Expenditures","-","-","-","-","-","(16.00)","(7.00)","-","1.00","(2.00)"
"14","Total Shares Outstanding (million)","93,859.62","2,346,490.56","2,446,490.55","2,446,490.55","3,760,832.65","150,433.31","249,561.71","1,053,018.54","1,053,018.54","1,053,018.54"
