"1","Financial Year","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019","31-12-2020","31-12-2021"
"2","Sales/Revenue","76,301.59","19,755.54","6,218.74","8,566.65","8,922.50","8,753.93","8,581.97","12,825.33","12,629.27","10,305.61"
"3","Pretax Income","4,343.03","(44,556.20)","(107,736.87)","(17,576.04)","(35,742.30)","(1,235.02)","(11,182.93)","183.84","(10,310.91)","(2,794.53)"
"4","Net Income","(83.91)","(48,290.24)","(102,377.71)","(16,718.32)","(24,099.91)","(1,199.59)","(10,641.11)","150.95","(9,819.27)","(2,676.53)"
"5","Cash & Short-Term Investments","119,003.22","65,908.64","43,774.53","35,536.01","16,997.57","19,736.74","9,568.89","12,645.02","15,125.67","15,623.93"
"6","Cash Only","-","65,908.64","43,774.53","-","-","-","-","-","-","-"
"7","Total Accounts Receivables","42,436.17","31,346.86","9,431.19","94,102.99","87,754.88","83,360.61","73,753.73","73,983.54","75,658.56","78,876.14"
"8","Inventories","42,657.47","43,566.66","37,211.05","40,206.57","27,994.70","23,820.34","20,407.62","17,613.39","10,025.05","13,847.44"
"9","Net Property, Plant & Equipment","92,585.38","73,944.56","28,989.81","31,229.56","27,749.90","26,246.87","23,656.12","20,587.73","20,059.95","19,341.45"
"10","Accrued Payable","-","-","-","6,695.26","6,225.21","1,565.69","1,253.03","1,312.72","1,618.47","3,598.87"
"11","Short Term Debt","-","-","-","-","-","-","-","-","-","-"
"12","Long Term Debt","-","-","-","-","-","-","-","-","-","-"
"13","Net Operating Cash Flow","49,579.03","(59,108.01)","(19,251.06)","(15,672.93)","(17,737.77)","3,750.44","(8,765.78)","2,583.74","1,577.81","487.72"
"14","Capital Expenditures","(9,243.47)","(6,267.97)","(5,558.00)","(146.70)","-","(370.44)","(739.44)","-","(9,611.03)","-"
"15","Total Shares Outstanding (million)","668,000.00","668,000.00","668,000.00","668,000.00","668,000.00","668,000.00","668,000.00","668,000.00","668,000.00","668,000.00"
