"1","Financial Year","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019","31-12-2020","31-12-2021"
"2","Sales/Revenue","53,576.93","58,230.75","59,140.41","52,618.06","56,074.61","62,657.85","83,413.96","114,057.93","120,555.00","107,051.00"
"3","Pretax Income","(3,084.94)","402.38","(1,028.29)","(11,979.90)","1,285.54","1,263.20","(968.04)","1,269.11","(4,543.00)","(3,725.00)"
"4","Net Income","(3,084.75)","366.67","(1,046.50)","(11,979.31)","1,189.77","3,497.52","(3,606.42)","(609.57)","(2,293.00)","(4,099.00)"
"5","Cash & Short-Term Investments","2,214.73","1,965.75","4,284.87","5,757.42","10,466.16","12,492.98","6,119.89","11,752.69","12,997.00","12,249.00"
"6","Cash Only","-","-","-","-","-","-","-","-","-","12,249.00"
"7","Total Accounts Receivables","11,336.88","14,258.36","11,617.56","11,564.49","11,498.20","11,312.65","39,109.71","42,381.15","46,103.00","59,184.00"
"8","Inventories","26,510.38","29,115.23","26,180.56","15,575.39","14,426.49","15,498.48","19,585.32","14,549.78","13,102.00","17,495.00"
"9","Net Property, Plant & Equipment","19,405.60","17,673.91","16,367.43","14,852.72","13,663.14","13,010.56","15,022.73","15,577.37","13,895.00","11,323.00"
"10","Accrued Payable","-","5,051.02","3,266.13","4,445.18","5,602.24","3,713.13","27,622.28","26,822.41","33,470.00","35,631.00"
"11","Short Term Debt","-","1,113.81","-","-","-","-","-","2,801.82","3,292.00","11,811.00"
"12","Long Term Debt","-","-","-","-","-","-","-","282.42","186.00","82.00"
"13","Net Operating Cash Flow","4,811.72","(734.92)","4,821.38","2,231.10","5,193.54","(7.06)","(7,260.35)","6,881.38","(1,755.00)","(16,375.00)"
"14","Capital Expenditures","(1,496.69)","(115.87)","(569.41)","(241.75)","(581.11)","(1,122.21)","(202.11)","(1,945.16)","(1,216.00)","(1,842.00)"
"15","Total Shares Outstanding (million)","45,780.00","82,403.54","82,403.54","82,403.34","82,403.34","89,999.28","90,000.00","90,000.00","90,000.00","101,864.00"
