"1","Financial Year","30-06-2019       2","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2","30-09-2021       3"
"2","Sales/Revenue","17,094.00","20,207.00","18,467.52","14,795.00","12,374.00","30,119.00","23,234.62","23,480.00","22,914.00","18,173.00"
"3","Pretax Income","(3,273.00)","(2,123.00)","2,555.51","(208.00)","946.00","5,389.00","11,439.84","362.00","1,007.00","(2,095.00)"
"4","Net Income","(3,299.00)","(2,129.00)","2,026.31","(245.00)","856.00","4,077.00","11,324.69","82.00","1,049.00","(1,870.00)"
"5","Cash & Short-Term Investments","19,677.00","21,746.00","25,203.00","24,841.00","27,610.00","64,702.00","72,954.00","55,149.00","55,762.00","55,481.00"
"6","Cash Only","19,677.00","21,746.00","25,203.00","24,841.00","27,610.00","64,702.00","72,954.00","55,149.00","55,762.00","55,481.00"
"7","Total Accounts Receivables","17,262.00","19,062.00","15,070.00","13,821.00","12,579.00","17,494.00","24,733.00","22,263.00","25,464.00","22,663.00"
"8","Inventories","10,103.00","7,618.00","5,583.00","7,538.00","11,170.00","9,787.00","9,955.00","8,816.00","9,335.00","11,280.00"
"9","Net Property, Plant & Equipment","36,210.00","35,873.00","37,707.00","37,431.00","37,242.00","64,799.00","65,570.00","65,438.00","65,552.00","65,348.00"
"10","Accrued Payable","1,157.00","997.00","-","-","-","-","-","-","-","-"
"11","Short Term Debt","15,041.00","19,094.00","8,504.00","17,596.00","20,154.00","12,354.00","29,095.00","30,161.00","33,510.00","32,853.00"
"12","Long Term Debt","91.00","91.00","336.00","345.00","345.00","19,678.00","2,666.00","2,575.00","2,573.00","2,666.00"
"13","Net Operating Cash Flow","218.00","956.00","4,666.00","(2,302.00)","(279.00)","20,790.00","(8,126.00)","4,164.00","(7,386.00)","(2,973.00)"
"14","Capital Expenditures","(16.00)","(797.00)","(1,457.00)","(124.00)","(82.00)","(679.00)","(1,543.00)","(291.00)","(1,464.00)","556.00"
"15","Total Shares Outstanding (million)","452,307.85","455,602.35","457,718.75","457,868.75","486,401.55","683,106.48","797,070.37","798,609.65","872,783.55","872,789.55"
