"1","Financial Year","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2","30-09-2021       3","31-12-2021       4"
"2","Sales/Revenue","26,941.00","26,674.93","16,958.00","19,047.00","23,850.00","31,348.12","31,031.00","35,026.00","23,812.00","35,674.82"
"3","Pretax Income","2,003.00","1,928.74","414.00","(2,449.00)","457.00","(5,354.06)","1,254.00","1,732.00","(1,966.00)","(2,802.36)"
"4","Net Income","1,501.00","1,138.16","108.00","(2,856.00)","523.00","(6,559.43)","1,153.00","1,415.00","(2,405.00)","(2,876.72)"
"5","Cash & Short-Term Investments","51,323.00","50,683.50","53,488.00","51,320.00","50,750.00","55,855.03","53,843.00","55,495.00","50,867.00","46,408.99"
"6","Cash Only","43,319.00","42,616.78","45,411.00","32,740.00","32,129.00","37,203.66","37,587.00","39,965.00","34,337.00","29,870.98"
"7","Total Accounts Receivables","23,289.00","33,605.33","27,508.00","30,670.00","32,087.00","36,859.49","37,106.00","40,467.00","33,501.00","35,165.79"
"8","Inventories","19,986.00","20,310.23","19,519.00","19,409.00","20,396.00","19,134.45","17,486.00","21,507.00","26,826.00","27,667.78"
"9","Net Property, Plant & Equipment","13,492.00","16,181.02","15,249.00","15,005.00","15,570.00","18,634.98","17,350.00","16,968.00","16,790.00","17,585.96"
"10","Accrued Payable","-","17,495.08","1,690.00","2,081.00","1,381.00","4,236.60","5,009.00","-","-","29,087.49"
"11","Short Term Debt","-","-","-","-","-","-","-","-","-","-"
"12","Long Term Debt","-","-","-","-","-","-","-","-","-","-"
"13","Net Operating Cash Flow","(1,364.00)","2,510.18","2,956.00","(1,840.00)","877.00","8,277.00","(1,821.00)","1,881.00","(3,797.00)","(4,309.00)"
"14","Capital Expenditures","(1,148.00)","(680.00)","(504.00)","(269.00)","(1,051.00)","(2,773.00)","(280.00)","(252.00)","(395.00)","(641.00)"
"15","Total Shares Outstanding (million)","728,939.18","728,939.18","728,939.18","728,939.18","728,939.18","815,792.67","815,792.67","815,792.67","815,792.67","832,006.93"
