"1","Financial Year","31-10-2019       3","31-01-2020       4","30-04-2020       1","31-07-2020       2","31-10-2020       3","31-01-2021       4","30-04-2021       1","31-07-2021       2","31-10-2021       3","31-01-2022       4"
"2","Sales/Revenue","12,052.00","13,273.00","11,044.00","11,843.00","11,699.00","11,415.00","11,629.00","11,221.00","11,420.00","10,901.00"
"3","Pretax Income","(5,279.00)","(15,786.00)","(6,400.00)","(5,431.00)","(4,977.00)","(3,326.00)","(5,424.00)","(17,058.00)","(137,833.00)","(115,575.00)"
"4","Net Income","(5,609.00)","(15,370.00)","(6,230.00)","(5,066.00)","(5,815.00)","(3,293.00)","(5,621.00)","(17,263.00)","(137,705.00)","(109,914.00)"
"5","Cash & Short-Term Investments","114,172.00","92,622.00","87,201.00","85,155.00","83,395.00","81,571.00","84,732.00","61,867.00","50,624.00","41,546.00"
"6","Cash Only","40,926.00","-","-","-","-","-","-","-","-","-"
"7","Total Accounts Receivables","19,026.00","16,849.00","14,621.00","13,679.00","13,742.00","7,964.00","8,991.00","7,641.00","4,851.00","8,495.00"
"8","Inventories","-","-","-","-","-","-","-","-","-","-"
"9","Net Property, Plant & Equipment","89,150.00","84,695.00","69,843.00","67,407.00","63,821.00","79,915.00","74,866.00","70,486.00","579,984.00","37,826.00"
"10","Accrued Payable","18,196.00","17,217.00","14,734.00","16,701.00","17,805.00","48,456.00","48,810.00","21,245.00","19,120.00","43,346.00"
"11","Short Term Debt","8,450.00","8,738.00","8,889.00","6,299.00","4,404.00","5,515.00","9,198.00","10,543.00","33,268.00","26,419.00"
"12","Long Term Debt","36,039.00","28,671.00","27,092.00","25,685.00","25,681.00","32,087.00","29,068.00","29,252.00","636,461.00","479,562.00"
"13","Net Operating Cash Flow","(5,488.00)","(400.00)","(3,464.00)","3,545.00","2,703.00","6,370.00","1,476.00","(27,545.00)","(8,127.00)","39,519.00"
"14","Capital Expenditures","(3,995.00)","(6,074.00)","(862.00)","(1,565.00)","(574.00)","(9,250.00)","(1,237.00)","(151.00)","(905.00)","(10,116.00)"
"15","Total Shares Outstanding (million)","139,600.00","139,600.00","139,600.00","139,600.00","139,600.00","139,600.00","139,600.00","139,600.00","139,600.00","139,600.00"
