"1","Financial Year","20-02-2012","20-02-2013","20-02-2014","28-02-2015","29-02-2016","28-02-2017","28-02-2018","28-02-2019","29-02-2020","28-02-2021"
"2","Sales/Revenue","344,269.00","467,127.00","672,762.00","871,600.00","965,234.00","1,101,955.00","1,235,122.00","1,365,843.00","1,598,775.00","1,561,660.00"
"3","Pretax Income","128,061.00","181,107.00","233,875.00","289,269.00","301,591.00","351,162.00","398,335.00","472,191.00","390,441.00","324,907.00"
"4","Net Income","95,607.00","134,126.00","175,352.00","215,726.00","228,222.00","265,027.00","300,057.00","354,624.00","292,046.00","233,957.00"
"5","Cash & Short-Term Investments","4,416.00","6,404.00","12,569.00","48,668.00","67,250.00","73,667.00","83,681.00","92,429.00","132,798.00","439,549.00"
"6","Cash Only","4,364.00","6,290.00","12,569.00","48,668.00","67,250.00","73,667.00","83,681.00","92,429.00","132,798.00","439,549.00"
"7","Total Accounts Receivables","953,745.00","1,179,825.00","1,595,737.00","1,753,322.00","1,790,244.00","1,985,937.00","2,147,446.00","2,146,453.00","3,475,336.00","2,984,496.00"
"8","Net Property, Plant & Equipment","27,452.00","41,036.00","46,599.00","45,234.00","52,076.00","62,233.00","92,274.00","118,676.00","212,158.00","191,378.00"
"9","Accrued Payable","-","-","-","-","-","141,575.00","-","-","-","-"
"10","Short Term Debt","228,591.00","670,499.00","840,908.00","856,141.00","693,528.00","973,417.00","2,299,624.00","815,641.00","2,619,922.00","1,138,194.00"
"11","Long Term Debt","877,603.00","1,191,934.00","2,113,455.00","2,965,526.00","4,214,649.00","4,898,808.00","3,261,862.00","5,617,601.00","5,649,553.00","6,578,747.00"
"12","Net Operating Cash Flow","(246,769.00)","(679,925.00)","(1,034,142.00)","(734,812.00)","(689,331.00)","(726,276.00)","(166,878.00)","(739,418.00)","(910,886.00)","1,158,107.00"
"13","Capital Expenditures","(12,535.00)","(27,025.00)","(22,840.00)","(17,758.00)","(26,710.00)","(33,044.00)","(56,058.00)","(62,935.00)","(68,257.00)","(48,206.00)"
"14","Total Shares Outstanding (million)","120,000.00","144,000.00","215,998.56","215,998.92","215,998.92","215,998.92","248,449.00","250,840.15","253,619.12","255,308.00"
