"1","Financial Year","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2","30-09-2021       3","31-12-2021       4"
"2","Sales/Revenue","459,572.00","542,096.00","372,672.00","448,822.00","536,368.00","659,627.00","668,977.00","563,899.00","629,567.00","763,375.00"
"3","Pretax Income","10,702.00","13,955.00","8,781.00","9,309.00","13,515.00","16,873.00","17,033.00","13,074.00","16,982.00","27,339.00"
"4","Net Income","8,257.00","10,735.00","6,789.00","7,023.00","10,095.00","12,874.00","12,733.00","9,887.00","12,556.00","19,816.00"
"5","Cash & Short-Term Investments","30,855.00","71,015.00","81,056.00","150,603.00","78,860.00","98,325.00","142,651.00","36,053.00","125,828.00","72,652.00"
"6","Total Accounts Receivables","294,534.00","291,582.00","244,495.00","290,727.00","274,385.00","319,526.00","305,407.00","327,557.00","301,460.00","346,464.00"
"7","Inventories","101,645.00","131,625.00","85,553.00","109,530.00","103,951.00","86,526.00","131,107.00","179,821.00","158,989.00","222,533.00"
"8","Net Property, Plant & Equipment","4,915.00","4,279.00","3,714.00","3,285.00","2,959.00","7,574.00","7,170.00","6,583.00","6,378.00","6,191.00"
"9","Accrued Payable","170,589.00","230,991.00","146,417.00","283,930.00","179,930.00","215,972.00","267,427.00","227,967.00","256,948.00","301,448.00"
"10","Short Term Debt","1,983.00","1,937.00","1,470.00","999.00","517.00","1,827.00","1,850.00","1,851.00","1,887.00","1,921.00"
"11","Long Term Debt","608.00","176.00","139.00","110.00","87.00","3,614.00","3,251.00","2,784.00","2,420.00","2,103.00"
"12","Net Operating Cash Flow","16,524.00","45,203.00","10,693.00","74,935.00","(72,045.00)","24,250.00","35,606.00","(99,076.00)","89,878.00","(47,297.00)"
"13","Capital Expenditures","(204.00)","(145.00)","(188.00)","(309.00)","(385.00)","(65.00)","(154.00)","(99.00)","(352.00)","(321.00)"
"14","Total Shares Outstanding (million)","179,090.40","179,090.40","179,410.30","179,410.30","179,410.30","179,410.30","178,501.00","357,002.00","357,002.00","357,002.00"
