"1","Financial Year","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2","30-09-2021       3","31-12-2021       4"
"2","Sales/Revenue","1,094.00","864.26","1,128.00","2,127.00","534.00","557.95","470.00","969.00","469.00","4,094.31"
"3","Pretax Income","(9,223.00)","14,196.80","(18,236.00)","12,496.00","1,485.00","8,242.62","8,691.00","1,579.00","7,407.00","11,254.84"
"4","Net Income","(9,109.00)","13,460.53","(17,658.00)","11,909.00","1,640.00","8,052.52","8,155.00","2,106.00","7,363.00","11,512.81"
"5","Cash & Short-Term Investments","17,768.00","30,385.98","27,747.00","18,862.00","22,872.00","16,937.76","24,487.00","10,934.00","10,133.00","11,603.75"
"6","Total Accounts Receivables","843.00","165.82","4,182.00","126.00","1,203.00","1,360.61","184.00","182.00","187.00","212.42"
"7","Net Property, Plant & Equipment","732.00","677.83","611.00","547.00","487.00","420.54","878.00","819.00","752.00","685.05"
"8","Accrued Payable","2,293.00","1,164.36","969.00","1,111.00","1,761.00","5,882.30","784.00","588.00","795.00","1,510.06"
"9","Short Term Debt","-","-","-","-","-","-","-","-","-","-"
"10","Long Term Debt","214.00","171.93","130.00","87.00","44.00","-","482.00","440.00","397.00","353.99"
"11","Net Operating Cash Flow","(6,170.00)","12,926.45","(2,771.00)","(8,790.00)","4,098.00","(5,827.00)","7,450.00","(13,467.00)","(768.00)","1,596.00"
"12","Capital Expenditures","(1.00)","(3.92)","-","(5.00)","(6.00)","-","-","(8.00)","-","-"
"13","Total Shares Outstanding (million)","196,445.07","196,445.07","196,445.07","196,445.07","196,445.07","196,445.07","196,445.07","196,445.07","196,445.07","196,445.07"
