"1","Financial Year","31-10-2019       3","31-01-2020       4","30-04-2020       1","31-07-2020       2","31-10-2020       3","31-01-2021       4","30-04-2021       1","31-07-2021       2","31-10-2021       3","31-01-2022       4"
"2","Sales/Revenue","1,215,400.00","1,225,603.00","1,052,900.00","1,091,000.00","1,107,000.00","1,108,768.00","1,061,500.00","1,060,300.00","1,022,400.00","1,031,300.00"
"3","Pretax Income","219,500.00","195,880.00","96,800.00","187,500.00","206,800.00","201,743.00","186,600.00","117,400.00","134,400.00","152,300.00"
"4","Net Income","170,800.00","138,898.00","73,800.00","133,700.00","164,500.00","167,847.00","141,200.00","87,200.00","105,900.00","126,600.00"
"5","Cash & Short-Term Investments","1,013,300.00","985,200.00","1,072,300.00","1,136,700.00","1,259,800.00","1,106,700.00","1,107,800.00","803,000.00","824,900.00","726,700.00"
"6","Total Accounts Receivables","601,100.00","687,100.00","568,000.00","549,300.00","545,400.00","593,600.00","542,400.00","577,700.00","506,600.00","769,600.00"
"7","Inventories","14,700.00","13,100.00","16,400.00","12,500.00","13,300.00","12,800.00","18,100.00","15,300.00","20,200.00","19,700.00"
"8","Net Property, Plant & Equipment","2,097,700.00","2,036,200.00","1,931,400.00","1,857,600.00","1,772,600.00","1,725,000.00","1,652,800.00","1,586,200.00","1,555,900.00","1,562,600.00"
"9","Accrued Payable","986,800.00","1,103,900.00","1,056,500.00","1,072,700.00","1,056,200.00","904,500.00","800,100.00","722,200.00","700,100.00","804,900.00"
"10","Short Term Debt","481,900.00","478,700.00","500,300.00","496,700.00","489,400.00","322,500.00","392,000.00","279,900.00","341,500.00","893,700.00"
"11","Long Term Debt","3,255,000.00","3,042,900.00","3,069,100.00","2,852,300.00","2,782,100.00","2,690,700.00","2,577,400.00","2,574,800.00","2,453,500.00","1,815,900.00"
"12","Net Operating Cash Flow","369,600.00","444,900.00","409,100.00","437,500.00","466,000.00","370,300.00","313,500.00","231,400.00","340,700.00","399,000.00"
"13","Capital Expenditures","(135,700.00)","(125,200.00)","(85,800.00)","(74,400.00)","(91,900.00)","(148,500.00)","(99,000.00)","(108,200.00)","(134,100.00)","(252,500.00)"
"14","Total Shares Outstanding (million)","5,214,506.70","5,214,506.70","5,214,506.70","5,214,506.70","5,214,506.70","5,214,506.70","5,214,506.70","5,214,506.70","5,214,506.70","5,214,506.70"
